Date,CE_M1_D1,CE_M1_D2,CE_M1_D3,CE_M1_D4,CE_M2_D1,CE_M2_D2,CE_M2_D3,CE_M2_D4,CE_M3_D1,CE_M3_D2,CE_M3_D3,CE_M3_D4,CE_M4_D1,CE_M4_D2,CE_M4_D3,CE_M4_D4,CE_M5_D1,CE_M5_D2,CE_M5_D3,CE_M5_D4,PE_M1_D1,PE_M1_D2,PE_M1_D3,PE_M1_D4,PE_M2_D1,PE_M2_D2,PE_M2_D3,PE_M2_D4,PE_M3_D1,PE_M3_D2,PE_M3_D3,PE_M3_D4,PE_M4_D1,PE_M4_D2,PE_M4_D3,PE_M4_D4,PE_M5_D1,PE_M5_D2,PE_M5_D3,PE_M5_D4,Spot,VIX
2024-02-19,0.1710945026198242,0.1892336658614122,0.1290843396613178,0.127768207690774,0.1593574017765419,0.1685050765313958,0.1753142811894762,0.1262779342834969,0.1597775891285798,0.15352085673609678,0.16567205653574962,0.1558956235263841,0.1488255568989395,0.1396649868399279,0.1498432435034343,0.1247276509666037,0.1844257931601894,0.1424384311019534,0.1425964211819039,0.1405026748550658,0.2266507051480469,0.179999790881888,0.167816759360372,0.1236950491680781,0.1953052950967337,0.1606540806184624,0.1548400766933269,0.1480201316298258,0.1721395351758476,0.1458679751026959,0.14269762598685415,0.14511080832530104,0.17087778069934206,0.131976275980481,0.1230484247584754,0.1227797631048501,0.24641271292846184,0.1169149117778394,0.120868515019091,0.121443057616941,22122.25,15.220000267028809
2024-02-20,0.2330799854006047,0.14350551382218,0.1295578650396637,0.1277466929410255,0.1454609927452453,0.1468144211625008,0.1643404049661653,0.1259127693151415,0.1536805450764561,0.1416852805552252,0.1567580801051853,0.1530278633452485,0.1446099060093893,0.1330574491183446,0.1443914983475019,0.1387174257046727,0.2146592821368616,0.1374416584660673,0.1384670216038708,0.1241549993165114,0.2685378181078191,0.1818375094489339,0.1708115123417047,0.1235389308677352,0.2102382403443498,0.1633314355707245,0.1586514633345313,0.1571535157631211,0.1790250378333139,0.1529036020584122,0.1473460414513094,0.1471932845388158,0.19866826347671016,0.1458306433838057,0.1309965696956806,0.1224924001433432,0.29387071182561353,0.1604532178118821,0.1202452697873107,0.1209994141867751,22196.94921875,16.06999969482422
2024-02-21,0.2330799854006047,0.1449818837019937,0.1287141310460725,0.1276618725002424,0.1454609927452453,0.1362846513395474,0.1538885137202419,0.1261049024548644,0.1380003260100717,0.1385374121670261,0.1538520927163935,0.148050022812491,0.1910900618254119,0.131263416231496,0.1435665950060923,0.1404093156447353,0.304318289470916,0.1376201655100549,0.137802999687065,0.1377514235598974,0.29895781907950436,0.17659983894095033,0.16537780262295426,0.12340198071721385,0.2069917157431225,0.1605720651346519,0.1540429763428828,0.1513273835233199,0.2094089837319302,0.149116021275504,0.1449607929147571,0.1464994529430101,0.3805888832969384,0.1489653041508797,0.1267826657685946,0.1225141713555864,0.5666194931691493,0.1406282394927145,0.1201868621566098,0.1208687160854384,22055.05078125,15.93000030517578
2024-02-22,0.1474149166254211,0.1332794930507711,0.127524588775269,0.1271882220800158,0.14424227297995265,0.1698268071925661,0.1549414918936755,0.1258054294720629,0.1334688034883869,0.1520613996018906,0.1480811618517266,0.1429655954271153,0.1233401223408371,0.1356838212859876,0.1322783129580476,0.124335251009984,0.1338577152441173,0.1289389823474684,0.1298788338459891,0.1240936822298695,0.1701967980659337,0.1578606204877418,0.1479105527693094,0.123284914458272,0.15011128202811816,0.145653844974379,0.14250750898853445,0.1424682684023362,0.1353606745421592,0.1326520135895762,0.1365301458224218,0.1372260986863472,0.1242321531358425,0.1221477654343172,0.122419000156621,0.1223829697583657,0.1153226386795301,0.1195271224781855,0.1208594602053648,0.1211792461855587,22217.44921875,15.199999809265137
2024-02-23,0.1663092560518017,0.1315536329236035,0.1281359714670569,0.12705465032112875,0.1365353958053095,0.1672926820816875,0.1255528352822711,0.1252317278927776,0.1286145581825138,0.1487017295560417,0.1489469309200784,0.1449167206722423,0.1197649916208807,0.1330541520833645,0.137699107065954,0.123962450340562,0.1422283811576297,0.1267778153393354,0.1296437312386118,0.1237621145415441,0.1688627384837367,0.15580089999105684,0.14957218464060676,0.1229709699105688,0.1474163221570706,0.1419179949900014,0.1396586866717418,0.122891083058179,0.1327092934850896,0.1278738555133269,0.1304570498778191,0.1318449771099183,0.1256240844178666,0.1006155111533664,0.1220179367908684,0.1220545290709742,0.12966273500669864,0.1183071023592437,0.1204342878667909,0.1208076719586976,22212.69921875,14.970000267028809
2024-02-26,0.2606141958608856,0.1395283284731837,0.1276237900528761,0.1268903852947295,0.1983031628232955,0.201271698065265,0.1252019983942854,0.1247188925097924,0.17174460737703767,0.17333112892171976,0.16705141176686325,0.15803321245439095,0.1616990321159998,0.1523668758754593,0.1534340383372385,0.1429523475808048,0.1948257369734031,0.1454100246231887,0.1422420242184159,0.1235238966912931,0.2034205259317805,0.1656873562267134,0.1589092485581835,0.1227689619433882,0.1767447767866518,0.1491269620970646,0.1458981150115137,0.1422218773409073,0.16035503212114235,0.13234306511774147,0.1330817010528931,0.1327702128118855,0.1383416576612292,0.1044843475184909,0.1216866928157819,0.1218790306667189,0.12966273500669864,0.11704174592023095,0.11988733709399546,0.1204931718869438,22122.05078125,15.600000381469728
2024-02-27,0.2544087249030047,0.1404553264934148,0.1287304275997757,0.1269344718074251,0.1571053980663405,0.1834826683327673,0.1254185867100558,0.1245407068389625,0.1604910306542427,0.1620302777242726,0.1579027146217317,0.1573807064495707,0.1517893510702629,0.1424566002969826,0.1424405949252903,0.1408626518719018,0.2230896021091982,0.1344178004051819,0.1327687053419152,0.1232709065303587,0.2470442555720841,0.1706906176221267,0.1603949392693651,0.1225493711455649,0.1878647490393634,0.1537304459764359,0.1503348692325289,0.1418588076720467,0.1681293013845863,0.1351644658027581,0.1377943687080284,0.139598018647749,0.1853160378870094,0.1077560172705585,0.1216296182778389,0.1215822243814686,0.323038734948158,0.11336557294862096,0.1193017651485254,0.1200935020649756,22198.349609375,15.729999542236328
2024-02-28,0.2544087249030047,0.21585291248156716,0.12827162913118545,0.12722807324248964,0.1571053980663405,0.1775799262329267,0.1255137688300426,0.1248797178511408,0.1640930459909915,0.1635720231655305,0.1599069248194859,0.1546458134743492,0.220405402852681,0.1506311510969513,0.1496184586206816,0.1515136154713005,0.33094015292832535,0.1517257940489505,0.1439487684107802,0.13501986888038556,0.30833251578769605,0.1809820993742733,0.17192836970249442,0.12289686074895605,0.2210874426452508,0.1660733980191867,0.1620873928684122,0.1561085053696211,0.227046650782854,0.1542125599497412,0.1522499581407565,0.1504621250619466,0.3737984923916764,0.1373802946590232,0.1400907683742695,0.121946186426749,0.5726888889277153,0.1492392001700219,0.1198957550665156,0.12046426338699534,21951.150390625,16.329999923706055
2024-02-29,0.2877929181208493,0.129375510337841,0.1270953523895757,0.1772434884911377,0.2259306527658947,0.1862408732185815,0.1245301167683018,0.1725852477773886,0.1676573635404405,0.1666167609646934,0.1616114116736965,0.1603967887565188,0.14125894968429104,0.14562217623274948,0.14686564753830975,0.1488188169162202,0.1403975173494401,0.1341086328284992,0.1387633792311217,0.141573915777322,0.1640109908587424,0.1517139192303141,0.1439904927234626,0.1511138919007598,0.1375335596816368,0.1394376307560806,0.1356045392520162,0.1406998691966043,0.1117550535417294,0.1207126150614381,0.1310926761371497,0.1331066142752316,0.0696552411190361,0.09172227775912535,0.12130127648505735,0.1199184713917677,0.5726888889277153,0.1194157346603116,0.1201628451133436,0.10033081384812051,21982.80078125,15.56999969482422
2024-03-01,0.158839021618244,0.1319293621673377,0.1280421207941422,0.1522028449360139,0.1519826721152634,0.1473792306432363,0.1402238529311737,0.1459869391063548,0.1358338151756185,0.137547071089955,0.1361283340467293,0.1403630736623443,0.1176063870163678,0.1257274197605047,0.1274060781740015,0.131826185119078,0.1305810297693662,0.1213508909956816,0.124454009053865,0.1283400847002784,0.1907636232138676,0.1651699583166778,0.1544271430276289,0.1570756930344749,0.1627538709524139,0.1509198794375003,0.1503920568657246,0.1485853097538967,0.1395722970838234,0.1393260848469513,0.1412971814619476,0.1408024492125925,0.1276540727448943,0.1288491784933534,0.1226743171411594,0.1325076347664521,0.1167220208219414,0.1195509810315282,0.1209289952973724,0.1233147659009061,22338.75,15.239999771118164
2024-03-04,0.2006758115380587,0.1347731047968281,0.128895064980637,0.1494820189399109,0.1320599388968175,0.1338370897759986,0.1258546725304845,0.1458529062848274,0.1393146063995005,0.1300538740549362,0.1330140384393394,0.1390956248341805,0.1312448124161192,0.1215496294876603,0.1257012188438817,0.1290301592052322,0.1814902402190816,0.1205218985140599,0.1238083249715873,0.1237056246401921,0.2276949273690131,0.1685406023143076,0.1554120679393311,0.1583216862763581,0.1894568984056829,0.1526633126857186,0.1517441445512389,0.1481256217612875,0.1659166641026539,0.1410634898576128,0.1422225761536373,0.139352343870055,0.1818458623049309,0.1353049542191323,0.122326053016296,0.1288618332603046,0.2592166928017873,0.1173311756980829,0.1201425032328041,0.1199237349611822,22405.599609375,14.920000076293944
2024-03-05,0.23521805164409798,0.13505767266779126,0.128086464903138,0.1305377191875733,0.1268853841391982,0.1214357422412377,0.1250665206157835,0.1344515233735279,0.1343771133333595,0.1193637994470556,0.1238505939230293,0.1298008227839754,0.1354797971580175,0.1115272206698958,0.1158829645748636,0.1216288881221525,0.209553022154754,0.1173590182075854,0.1156038133845555,0.1180073055350687,0.2404657870909782,0.1559459202948827,0.1489369264802639,0.1509217784843126,0.1832311828720767,0.1383567510592077,0.1406724680635376,0.1425973503640731,0.1519999393374536,0.128335333263148,0.1325250685990825,0.1352680970042576,0.1911689900699955,0.1249498657906072,0.1221274226330708,0.1266539903218818,0.2792604153446776,0.11718592871161179,0.1196191506642174,0.1208255007629856,22356.30078125,14.380000114440918
2024-03-06,0.6064309137425448,0.21355239525396197,0.12811037306485884,0.1747861069212536,0.3903313987779795,0.1720473075821235,0.1446868378784888,0.1570751934756464,0.1821839906956017,0.1360515863262029,0.1365793875683085,0.1413890490995796,0.1567238423284443,0.1174192907094561,0.1213324499511661,0.1285597012322401,0.261022154072908,0.1215952250066537,0.1185293984214763,0.1222673538627786,0.33009624016852757,0.157712590802191,0.14521805743161303,0.1484396148345744,0.2271732570633209,0.1342630632644847,0.1348829587729983,0.1372471285433338,0.1314060049163781,0.1139449309373152,0.1226791948379467,0.1249521433658534,0.1911689900699955,0.0904948181208883,0.1213242216152805,0.1096590658912134,0.2792604153446776,0.1168424461144527,0.1194691828454484,0.09848666823035306,22474.05078125,14.300000190734863
2024-03-07,0.6064309137425448,0.12753856475427275,0.1173404995420974,0.1262969858031417,0.08213425582153505,0.107172632383512,0.1174940437809356,0.1243057348216875,0.0917792202973759,0.1029333089801732,0.114109398133751,0.1273601270243015,0.090936763573372,0.1013091045477472,0.1099249791510148,0.1231475480985604,0.1195990129094889,0.1031792007984211,0.1073717833799656,0.1168110654080349,0.1505046937485133,0.1388424658626251,0.1431296238335644,0.139743188954647,0.123553876146636,0.1279793772322035,0.1336921149132346,0.1311562981874137,0.112329610167493,0.1210161860031159,0.1258472279213677,0.1266662519409706,0.1219820267298429,0.1210477891229492,0.1239931076652244,0.1213029210729678,0.11627833124283725,0.1186182396426393,0.1196936519366439,0.1200694427364038,22493.55078125,13.609999656677246
2024-03-11,0.21825232102409636,0.1337464838452681,0.1588530896950612,0.1264134217168447,0.1819962402278526,0.1479231708972555,0.1493880104555473,0.124323640394708,0.1561724124481134,0.1361276684582836,0.138956043592951,0.1499290459487357,0.1466065435376886,0.1244089459834524,0.1289814894752373,0.1372129137266865,0.18652757742115028,0.1230291820681397,0.1226624991953313,0.12523567736220645,0.1946243178515491,0.1523449419589415,0.1516603893168104,0.1223066943940583,0.1567003356539068,0.1388278190396236,0.1397870643838996,0.1319481026822411,0.1347112269238077,0.1229617088768576,0.1282135971570231,0.1219554674808146,0.0808114066630295,0.1128236757101534,0.1148698528122344,0.1209276655513709,0.11627833124283725,0.11010271142020155,0.11224269516817025,0.11989411553672036,22332.650390625,14.0
2024-03-12,0.3495168832295828,0.1387039853470007,0.1847059496347607,0.126216609830501,0.2830571890464003,0.1678463299407468,0.1631991003419544,0.1240455851485762,0.1837916586808521,0.1429163244294737,0.1443184405061865,0.151275150384701,0.1563007336707305,0.12285449668231,0.1283869932310576,0.1371304709998537,0.2139660932162166,0.1193911917671957,0.120254665365276,0.1226961931020852,0.2249992988397968,0.1508221090515901,0.1461480550519374,0.121937522180231,0.1654073801889861,0.1328068148351804,0.132617429649418,0.1283760551851013,0.12764473032646775,0.11456123621093,0.1178501280556524,0.1187272341735373,0.0808114066630295,0.0844439847104347,0.09802404131428905,0.1207300436730832,0.11627833124283725,0.115743818142744,0.11757169652524804,0.1193933658159139,22335.69921875,13.640000343322754
2024-03-13,0.373392478732714,0.18345077037769825,0.180034550702617,0.1273888483041287,0.2830571890464003,0.1708165055375399,0.1757470150461693,0.1251361937042067,0.1665948198794065,0.1546250894071707,0.155452209554995,0.1580959027282956,0.2283337129649583,0.1447598072194177,0.1412388262271145,0.1473333099557129,0.32359725107450865,0.15094249205718616,0.13887743793288249,0.1406350419462456,0.3069722173107657,0.1719414535266579,0.1577617045787603,0.1228696919887157,0.2047159935052609,0.1508621871657778,0.1439215663385838,0.1344572004454271,0.2131511002455142,0.1353860016544428,0.1297533672747887,0.1267031555544212,0.350524165569635,0.107877067927663,0.1117500795240969,0.1100952954957966,0.5924475159743852,0.0946058366403951,0.10291934001437494,0.1202425373457087,21997.69921875,14.43000030517578
2024-03-14,0.2511810174089791,0.1956963228836474,0.1273270490371777,0.1269421988922666,0.195261553619936,0.1755548835127856,0.1250551096352717,0.1248178550584558,0.1482755728050869,0.1491776655069149,0.157508979804417,0.1240930098001872,0.1224787989848282,0.1303226920923923,0.1392832907645485,0.123722151902828,0.1293563700519945,0.1225469271504494,0.12346250609769,0.1235684414022681,0.1593575511845586,0.1468580148842622,0.1228076022053367,0.1227384441834821,0.1342602697301298,0.1289712990026683,0.1270882423323225,0.1225799928383066,0.1086139478783092,0.1116978825454759,0.1118004262159192,0.1201398749217887,0.07920795152140606,0.0871603894287748,0.1014154091417598,0.1217077358745006,0.11062928901617675,0.11775279533461899,0.1199704627844802,0.12048638318302,22146.650390625,13.619999885559082
2024-03-15,0.2146780515445465,0.2047089849812412,0.1270815340455941,0.1266949355457487,0.1637278230836776,0.1705606492155857,0.1250419123556541,0.1248841276105048,0.13762605347297435,0.14967229498080525,0.15833098549812996,0.1548083775978658,0.1259966654263936,0.1341854516710822,0.1408961377297165,0.1425542623252061,0.1378962267162751,0.1272382764345863,0.1260602593245325,0.1234204294420659,0.1584435841844185,0.1461547386484971,0.1369485886284883,0.1225910858749869,0.1329733259505301,0.1291248202314312,0.1246592907996757,0.1225038412278242,0.11757522241882355,0.11246357195797575,0.10877627345466495,0.1221258892199238,0.0992522244146573,0.09071298008222695,0.09233484307896245,0.1215966786446721,0.11062928901617675,0.1180447926180565,0.1198693549657262,0.1203973421645278,22023.349609375,13.6899995803833
2024-03-18,0.18164447949655588,0.17845656737526405,0.12735109780852774,0.12662241426784815,0.1691275655491848,0.176055339690562,0.1249189440029623,0.1245115043371153,0.1528899420298718,0.1513204101304868,0.1598454638365405,0.151719751700253,0.1453547329472054,0.1351992822769121,0.1412380743667071,0.1386537150380341,0.1823422888225176,0.132639462045798,0.1294174578418833,0.1230450109493194,0.20647826394098273,0.15772249166178215,0.14655554056590836,0.14200048776133645,0.1715655122931009,0.1407142563403289,0.1338006713027505,0.1222543834230061,0.1517294901344069,0.1244268349798366,0.1174236872164116,0.1218567285595839,0.1367950354401212,0.0995759382833852,0.0921546786468729,0.1212941525778348,0.1792670204649348,0.1115528738716804,0.11946536593434826,0.1198794907375251,22055.69921875,13.899999618530272
2024-03-19,0.2131993720417307,0.1366591180524002,0.1285328580873695,0.1269320259436612,0.1767884973088497,0.18166967300449188,0.12496233572999065,0.124621791609,0.1624050645629407,0.1527196139552117,0.1645838562330929,0.1610349633150285,0.1747940327728413,0.1402115076432958,0.1488224744539369,0.1505761006693494,0.2369825862193154,0.1417723512317011,0.1387413522124293,0.1392252242032784,0.2245537131042877,0.1618420120229242,0.1425364419524134,0.1337596138214916,0.1734012978758414,0.1417343494487422,0.13242397899796135,0.12674453722279175,0.1612118810811969,0.1266735523648426,0.1185905269953543,0.1223036696769083,0.1724851665813764,0.106636431211171,0.09487077667445185,0.1213597845815582,0.2228181072844373,0.10410724724032056,0.1188412618530705,0.11995090895215435,21817.44921875,14.109999656677246
2024-03-20,0.349689722536214,0.2311008223862297,0.1278199384457478,0.1269320259436612,0.2454753661795749,0.1902791494849394,0.1245352826231758,0.124621791609,0.17157132948467,0.1478595962693518,0.1574223589505446,0.1610349633150285,0.1809399176358787,0.12876152062513868,0.1390847997779481,0.1505761006693494,0.2772227628929602,0.1303857546533743,0.12642171249556083,0.1392252242032784,0.2993948867656673,0.1601532161829504,0.13647389860607856,0.1337596138214916,0.1917960145628653,0.1335545015978115,0.1257264423827823,0.12674453722279175,0.157508528770832,0.1126463909440824,0.11277553618993849,0.1223036696769083,0.1062893957360842,0.0845237975676066,0.12085473070455,0.1213597845815582,0.2228181072844373,0.1101916584080741,0.1193507099379708,0.11995090895215435,21839.099609375,13.470000267028809
2024-03-21,0.25281254480701,0.1278393160061323,0.126744474547878,0.1262807593312084,0.20170436977368028,0.19553649855205596,0.12463053871384525,0.12440110594505649,0.1401633792638067,0.1563433168507135,0.1580359574739191,0.1476686930884169,0.1137544390912651,0.1280075461627653,0.1343421436696256,0.1255615016607089,0.1242411370933329,0.1138064537560135,0.122037256916183,0.1231024976512781,0.1489052602539253,0.1294676701181257,0.1224809797038701,0.1222848921487622,0.115202283017751,0.1083659949286491,0.11443556943971561,0.12209685978363424,0.0876727961343038,0.0879777241478425,0.0981142474712841,0.1047978650631635,0.1062893957360842,0.1207144969499988,0.12133227215611464,0.1212091276464782,0.2228181072844373,0.11828988968929996,0.1196665866248219,0.1201524271936188,22011.94921875,12.510000228881836
2024-03-22,0.2501069224010145,0.1329514875242305,0.1270075957183641,0.1263200169046167,0.1961858094025285,0.2012892190424502,0.1242488986736465,0.1241600677739303,0.128882253788934,0.1510395255000361,0.1514339964435986,0.1394836866105618,0.100370896372666,0.1171173990688112,0.1268251411567965,0.1230589182922775,0.1267903368212469,0.1073683181965089,0.1143551421608758,0.1228442468091235,0.1633065986036382,0.1371933393713577,0.128794971414072,0.1220766066146742,0.1236559768574433,0.114538962060225,0.1169183042116254,0.1200027498886444,0.088470656215457,0.0867806141473067,0.0965710175919803,0.103532549623812,0.1062893957360842,0.08826134052076509,0.1206060653155529,0.1209448589719036,0.2228181072844373,0.1156858897440784,0.11921885998656825,0.1198228691224403,22096.75,12.220000267028809
2024-03-26,0.5178065378225892,0.1380733851660519,0.12747936479840621,0.12626980386510034,0.3678685289309258,0.2341943751115647,0.1242682196987571,0.1239361147122173,0.2225066766661257,0.1887892701466612,0.1737478231105869,0.1532370471581899,0.1571299669652851,0.1423713913977302,0.1448215267765654,0.1358508110096515,0.2148896546651289,0.127994543662678,0.1267171550722176,0.1245882670927466,0.2391674334052635,0.1455682037007715,0.13086932816032046,0.12343786165175005,0.1695840935109623,0.1201100369384841,0.1190750514044968,0.1185954815098016,0.1151718441818578,0.0866631914174496,0.0964434667960368,0.1029948008524691,0.1062893957360842,0.08826134052076509,0.0728873548743267,0.1208595187099943,0.2228181072844373,0.1124897160563981,0.1183836438839542,0.1194139439179409,22004.69921875,12.81999969482422
2024-03-27,0.5876238318901249,0.1303171815143999,0.12747936479840621,0.1260613877110165,0.3771621764023788,0.1972083520596733,0.1242682196987571,0.1238307534190486,0.1754874448825926,0.16018770254772507,0.1737478231105869,0.14912262784591473,0.1578982260545464,0.1259792225881633,0.1448215267765654,0.1226613425762529,0.2742272595262615,0.11964656200393739,0.1267171550722176,0.1223780690113174,0.3037647673223405,0.13634720729908714,0.13086932816032046,0.1261433639878214,0.18008112993912,0.11565642548165114,0.1190750514044968,0.120307696632752,0.1087092132141137,0.09123191373884726,0.0964434667960368,0.10207921077707785,0.1062893957360842,0.09718483358867269,0.0728873548743267,0.1206525765798263,0.2228181072844373,0.1167372839337922,0.1183836438839542,0.1193233053276378,22123.650390625,12.699999809265137
2024-03-28,0.218922155691476,0.1301396361950872,0.1262688909049577,0.1513139706828901,0.180301435211521,0.1521083493837386,0.1242904695828991,0.1469223866665747,0.1226050841278766,0.126768040144253,0.1276219228930574,0.1351118529685412,0.107173776753477,0.1116951765092411,0.1216268553778076,0.1240052423203761,0.1283303068138178,0.1125608301579394,0.1126651264117892,0.1193756174286685,0.1596685035358378,0.143325220130904,0.121912289483634,0.1382922565499645,0.1236171058765049,0.1245304064346538,0.1250889965753125,0.1265975766294328,0.0940974464682508,0.1016204534522488,0.1112829498092558,0.1173828135860852,0.0526986682321057,0.0780466320582526,0.12072949298912825,0.1057298236330762,0.1136008809786878,0.11782045344552544,0.1194554623441155,0.0963321471648749,22326.900390625,12.829999923706056
2024-04-01,0.2230112566072315,0.1676622758874934,0.1567817204153655,0.1664282178002004,0.1685839121777727,0.1669301262214768,0.1503674234253216,0.1456323948913004,0.1399714064232122,0.1337874306539029,0.1270205637979569,0.1285869722367456,0.1307654288885278,0.1151509407956313,0.1126141511254755,0.1151183501756181,0.1808434853300393,0.1223991725261761,0.1103887099865576,0.1070147140791467,0.2035769299889328,0.1506127164528091,0.1344062309051237,0.1345789792770482,0.1513461818499667,0.127246224165311,0.1222936793763636,0.1218949204698457,0.128276066173528,0.1087292166308172,0.1092133462705725,0.1096997843197474,0.1055007403970754,0.08336789571104675,0.1406135063398743,0.095839598244144,0.1136008809786878,0.13294860057916408,0.1375225363554247,0.1372012783483025,22462.0,12.079999923706056
2024-04-02,0.2633680993042449,0.2024636824821665,0.1549703318097815,0.1540124847162294,0.1202556855264249,0.1541536579501818,0.1429016905598925,0.1366766744815333,0.1250262272368623,0.1252937172093942,0.1202178087606271,0.1216893193675757,0.1392946299563963,0.1135150622679928,0.1076388378150502,0.1093768357605712,0.2154887005923302,0.125377575835782,0.1062472288246337,0.1043294097844883,0.2322345518701735,0.1489613393889338,0.1266541524640391,0.1306873657581591,0.1611567755357978,0.1224976125322565,0.118157979662276,0.1185654602153284,0.1343867665393715,0.107303080984343,0.1068281010455999,0.1082691437272903,0.1693987400702449,0.0889422915823215,0.1414476845111882,0.0933863011273847,0.2917119010220255,0.1361789875319858,0.1382719879382391,0.1392096475822583,22453.30078125,11.649999618530272
2024-04-03,0.1959441347564141,0.2024636824821665,0.1537324263879603,0.1506247188939599,0.1455582609803559,0.1541536579501818,0.130862100292629,0.1306632754840654,0.1202775418459751,0.1252937172093942,0.1156263632915756,0.1172502766781544,0.1267297137347804,0.1135150622679928,0.1040733578076606,0.1059476673775878,0.19428034840605254,0.125377575835782,0.1047330060239233,0.101354981370955,0.2065479924744687,0.1489613393889338,0.1269648254007841,0.1288512304245755,0.13852765614407342,0.1224976125322565,0.1149382674457979,0.117883463956525,0.12337126658916714,0.107303080984343,0.1052622321000115,0.107924523907233,0.2139764058629354,0.0889422915823215,0.0907223967467,0.0940256345594724,0.4276255791807959,0.1361789875319858,0.1379623546977055,0.10890303327956397,22434.650390625,11.369999885559082
2024-04-04,0.2093301375015656,0.1541107129961779,0.1534353655345233,0.1522426798393616,0.1497784180057656,0.128771792604727,0.1298435083523491,0.1491837902228197,0.1166117862573535,0.1124242782269453,0.1142905029133389,0.1283495273312048,0.107662910970941,0.0997214838648283,0.1037340512700668,0.146331904299947,0.1297920091744228,0.1013085094090841,0.0994342302724421,0.1461081108685409,0.1604298926011795,0.1310155137687882,0.129217646463113,0.1326922887731088,0.1249089495032958,0.1149744544771021,0.1162088131312668,0.1431543219624244,0.1050799810156503,0.1030545349132209,0.1063131364126843,0.1089811851828757,0.0852210869081121,0.0944408773690444,0.0949714917107281,0.1416663943424978,0.10861712797459275,0.13849149554368162,0.08176027120186616,0.1396021429370961,22514.650390625,11.220000267028809
2024-04-05,0.1602190790458281,0.1539324093845752,0.1504639400466234,0.1517966578448037,0.1306230747282345,0.1205549819174359,0.1223839325370639,0.1481242664786915,0.1102952504479614,0.1049926858519905,0.1110810509383193,0.1233561755278526,0.1023475492287733,0.0949387238059949,0.1025935530785218,0.1458344737892456,0.1337686178193648,0.099625841992501,0.0981096538845851,0.1456405466134314,0.1692265592259922,0.135539256793337,0.1327503225929957,0.1434190646269271,0.1328045985578107,0.1183565219659209,0.1210181288708706,0.1211933343329306,0.1123791767369863,0.1058754414626268,0.1097802388831968,0.1126512836298836,0.10471654414160339,0.0997645873868508,0.1000271003089691,0.1413514575502499,0.1581183685259745,0.1364559981657456,0.1366053481085747,0.1392277372310766,22513.69921875,11.34000015258789
2024-04-08,0.2849151769778648,0.1571937814938536,0.1553122959802043,0.1515366758763226,0.2017757412139605,0.1328007597790534,0.1378271634072078,0.1475987349514316,0.1393285980211603,0.1157504564396036,0.1185411936491457,0.1287294816099056,0.1244326216973659,0.1071385421486594,0.1049222976690355,0.1456369542605952,0.1992391488891498,0.1151555437175087,0.1056308153806631,0.1455215263672134,0.2612366090842368,0.1508457126438376,0.1412125978639862,0.1435057493130959,0.1845659935467353,0.1283119638256734,0.1265859105435862,0.1264697354629592,0.1334153120324623,0.110756041255618,0.1106820831441081,0.1117502591367828,0.0951168565622387,0.1013083723844409,0.0956975538525971,0.1415557448172175,0.1581183685259745,0.13368615912589948,0.1366293195514069,0.1394341516028469,22666.30078125,11.609999656677246
