Date,CE_M1_D1,CE_M1_D2,CE_M1_D3,CE_M1_D4,CE_M2_D1,CE_M2_D2,CE_M2_D3,CE_M2_D4,CE_M3_D1,CE_M3_D2,CE_M3_D3,CE_M3_D4,CE_M4_D1,CE_M4_D2,CE_M4_D3,CE_M4_D4,CE_M5_D1,CE_M5_D2,CE_M5_D3,CE_M5_D4,PE_M1_D1,PE_M1_D2,PE_M1_D3,PE_M1_D4,PE_M2_D1,PE_M2_D2,PE_M2_D3,PE_M2_D4,PE_M3_D1,PE_M3_D2,PE_M3_D3,PE_M3_D4,PE_M4_D1,PE_M4_D2,PE_M4_D3,PE_M4_D4,PE_M5_D1,PE_M5_D2,PE_M5_D3,PE_M5_D4,Spot,VIX
2024-04-09,0.3709908976832736,0.1622449693631025,0.1561122712410609,0.1509668926435,0.3043999061210729,0.1439067331971513,0.1423853477074265,0.1478196636413611,0.148983496800477,0.1152563156295649,0.1186938964461272,0.1307788895120999,0.1742094467068666,0.1042801765718194,0.1031609104146266,0.1194881900048058,0.2868532963490166,0.1128034260039016,0.1041164731067396,0.1119054561465898,0.3210046041329435,0.1429628835844674,0.1358144471657207,0.1431149176931816,0.2010160096731688,0.1177060983266111,0.1188320523495075,0.1167529424288337,0.1284932380632272,0.0987513680222607,0.1024991156176474,0.1028853797717991,0.0951168565622387,0.0813888872940468,0.081520689397345,0.1408277310520512,0.1581183685259745,0.13268008264978354,0.13712891066707128,0.1387515298972623,22642.75,11.359999656677246
2024-04-10,0.3709908976832736,0.1614221659049239,0.1278697539945125,0.15060719726035515,0.3043999061210729,0.0852622911037968,0.1134044319763278,0.14735777165392724,0.148983496800477,0.090305697422224,0.1029677480838493,0.1164277110279131,0.1742094467068666,0.0875792938081974,0.0921040566389767,0.1275819470762084,0.2868532963490166,0.1079606896862776,0.098931277768518,0.14487469254960525,0.3210046041329435,0.1418745313216074,0.1345672996432364,0.14283945273239404,0.2010160096731688,0.1169700159497436,0.1182906106064134,0.12177416446824604,0.1284932380632272,0.1045593477808492,0.1048296232568267,0.1105576355043485,0.0951168565622387,0.1149667826359178,0.0967680033934671,0.14090299279759544,0.1581183685259745,0.1338071479643797,0.1126214546988311,0.1389396900628374,22753.80078125,11.109999656677246
2024-04-12,0.2169534783448703,0.1796750451555021,0.1516611647688024,0.151138706982793,0.151361825295792,0.1482431936397706,0.1485973525229501,0.1481578073628115,0.1172516559484243,0.1250154557427938,0.1332034670737112,0.1462154253358361,0.1053620554192041,0.1077875561482375,0.1163647980499379,0.1454554638337904,0.132199567756989,0.1095672866631445,0.112822735251288,0.1452786547055793,0.1540306953035136,0.1396911801645065,0.1319808512667428,0.1317989129630615,0.1145945059570866,0.122544279847194,0.1179544466356575,0.1427472696638676,0.0954617122293642,0.1053861757389307,0.1029013524563686,0.1084048570754752,0.07437439601466955,0.08449360737684115,0.0873056006623288,0.1411046497033596,0.1302045979328114,0.1354586578728481,0.1389346061132713,0.1392911078852966,22519.400390625,11.529999732971191
2024-04-15,0.3219065604108995,0.2137942404656848,0.1515317624040034,0.1509148115566537,0.24705627837619945,0.18032826807642055,0.14830505970162317,0.1479232971451098,0.1573643016835409,0.1483682336389651,0.1509073979253953,0.146800163665132,0.1417854508620666,0.1256558292196477,0.1303280613870031,0.1349508256904726,0.1927842371997071,0.1263870337325848,0.1242570443306767,0.1455089921811331,0.2209285991287536,0.1660918028245153,0.1441267517807419,0.1437761808428739,0.15995035895596105,0.13782732771137607,0.12785327423405168,0.12759195709589916,0.1165836103332088,0.1154030037707273,0.1100452355261607,0.1129827109931274,0.0596661339471212,0.0883416817283288,0.0850945535467247,0.1002111031565795,0.1302045979328114,0.1331597651869541,0.13893636052757669,0.1398163536872727,22272.5,12.470000267028809
2024-04-16,0.27168509587517103,0.1802182725443609,0.1515595838612519,0.1507586753154657,0.1852855055477468,0.1505309127627948,0.1555501732588619,0.1475695826198641,0.1236661267979446,0.1318750961207679,0.1404473037953694,0.1454657761576248,0.1336913080941258,0.120209658784777,0.1241906734453813,0.1305642161686282,0.2114581894769041,0.1327624703444623,0.1251132807002463,0.1453042261842693,0.2312847955311543,0.163859887725391,0.148066400153751,0.1437861461674363,0.1680519335745969,0.1378167440769753,0.1316301069860689,0.1320765875600272,0.1187524546248014,0.120280438116718,0.1129717331245269,0.1199623172001363,0.1199277974293307,0.1045232916451576,0.09694925940203389,0.1413212122456642,0.2739210228276629,0.1376716040313722,0.1384051250242648,0.1397855174684542,22147.900390625,12.619999885559082
2024-04-18,0.2452828635137953,0.1554872282644483,0.15073459041848,0.1503799417585968,0.2010717419608347,0.1741115846175074,0.1476300169213708,0.1477898039277066,0.1516096923694072,0.1599351043634287,0.1464486070895851,0.146607851119155,0.1332602921703992,0.1395708765792301,0.1421126748307276,0.143649071235038,0.1384676787488005,0.13263373858371558,0.1406600409390677,0.14538049455445007,0.1798538768374713,0.155780764165516,0.1437696629668373,0.1436123587607553,0.1480702921137478,0.1354626282674816,0.1321781344037277,0.1430760363778409,0.1204601956426807,0.1152802135922838,0.1163046899223362,0.1283222738464992,0.0921132947357874,0.08419737676218514,0.1411447935700958,0.1412366074172772,0.2739210228276629,0.1376621294977389,0.1395786726959122,0.1400646872316943,21995.849609375,13.039999961853027
2024-04-19,0.1805239417788659,0.1532931880395493,0.1507884183044646,0.1503619752914345,0.1184179145195194,0.1507729064458851,0.1475520415408653,0.1477283856121961,0.1221247529830965,0.1357920725261868,0.1324513614046377,0.1336736258648979,0.1125081636811946,0.1169161666099489,0.1203024498024148,0.1229809688211293,0.1325214807018395,0.1153259651776615,0.1328754674222658,0.1452782531640817,0.2188120355055863,0.1797559622923495,0.164753283645171,0.1435664221169247,0.1820975154763105,0.1573447715021778,0.1510755025425459,0.1455142205012281,0.1579480561640082,0.1366474252034994,0.1364720931969477,0.1395278455668179,0.1731174772165835,0.1190921188094203,0.1412408870142432,0.1414254317490196,0.2585151971142634,0.1369962977946499,0.1393452048264661,0.1397448256041618,22147.0,13.460000038146973
2024-04-22,0.266631338933092,0.1918124079422236,0.1519012720939334,0.1505203059946886,0.2004405574541821,0.1830077352258639,0.148508006046451,0.1477558038935154,0.147086666749507,0.1405337069852677,0.1354081791179836,0.1355985216162892,0.1283726839169052,0.1183988457747841,0.1211216932938645,0.1258744419805439,0.1813180354772714,0.1180640750799689,0.1154204893179996,0.1453331522654977,0.242830455107149,0.1704541475211237,0.1543035155656206,0.143797466030258,0.1796859890460918,0.1414066080284645,0.1349922732707842,0.1392624627662045,0.1372305470976591,0.1146565373308312,0.1193172150636412,0.1252940515876192,0.1228818438246893,0.0971269678127642,0.12812173109245076,0.1415083916957983,0.1819838868536763,0.1359535652569296,0.1389880576218906,0.1396388158119318,22336.400390625,12.699999809265137
2024-04-23,0.2469218124623344,0.1657383839252946,0.1514863641467107,0.1505968763310414,0.1439042483245634,0.1432301662436947,0.1471077401420623,0.1473179130108745,0.1325556697043342,0.1221901607097237,0.1224426515439524,0.1192292543750664,0.1299751297481708,0.1073501203820447,0.1113296492977771,0.111832836633356,0.2132147848729225,0.1170609559741761,0.1077582853799852,0.1449946355354573,0.2752773292212649,0.1690295450263267,0.1537215993148377,0.1435126977336349,0.1915133109110927,0.1380809429817236,0.1344320404562067,0.141004924889902,0.1382878876685903,0.1178623731941261,0.1211377573900767,0.1258672756439552,0.13735273196406905,0.1027202915636007,0.1199866840905368,0.1414854584827229,0.3059909197958366,0.13469589263739884,0.1388043469065817,0.1394921465066908,22368.0,10.199999809265137
2024-04-24,0.4320903060461394,0.1681880148902745,0.152182098664298,0.1502592657992596,0.2816340077170733,0.147286842994875,0.1330726152116945,0.1468963835068973,0.1341664681205386,0.1158721083224771,0.1179699695522869,0.1168396357058502,0.1694018415265611,0.1019348363781378,0.1057434029914244,0.1094565185120613,0.2804801862955586,0.1180891065481587,0.1035300639110369,0.1445784441661965,0.3235376649007248,0.1584546349922393,0.1478781661427528,0.1430286439067733,0.2081649803746174,0.1278726749761753,0.1295152851262622,0.1353947561248088,0.1221594788300182,0.1069763251276993,0.1138265011561496,0.1197779243603306,0.13735273196406905,0.08920086395302695,0.1065635737501032,0.1408656287654832,0.3059909197958366,0.132711715593811,0.1379199721086444,0.1388093631572115,22402.400390625,10.279999732971191
2024-04-25,0.1501649022614657,0.1517181333076528,0.1511056923897326,0.150084694382524,0.1123794377158663,0.1123005721282405,0.1236309501778272,0.1465233647997681,0.1038474323788662,0.1074620628402038,0.1060865073792548,0.1041017366946123,0.0955722963681825,0.0991036785404009,0.1027324445443232,0.1449507131045209,0.1223653079640943,0.1039189969271814,0.109318468306087,0.1447330556885047,0.1678680943680091,0.1511201965593123,0.1431130541428723,0.1428404509840027,0.1391383103482216,0.1352296978617024,0.1379501155840618,0.1386806372974804,0.1166809706107834,0.1228394392767038,0.1285696987088369,0.1320207743921019,0.1155894439032641,0.1403626963511752,0.1409451131452233,0.1409791900200047,0.15080397109658977,0.13668740710546495,0.1389540768621413,0.1392510051128072,22570.349609375,10.729999542236328
2024-04-26,0.2622027643276868,0.1548882853570649,0.1506570125369415,0.1501697616710737,0.2096712579038165,0.1531405851014209,0.1468960175202783,0.1473562818096057,0.1417763654474692,0.1349525953255582,0.1294125386766159,0.121959798362719,0.1176708931086208,0.1166556262786944,0.1177253292325492,0.1153262396253831,0.1331942894106821,0.1140393933510484,0.1110604453087318,0.144702714400143,0.1615181877855785,0.1452482024615382,0.1415134125496867,0.1428334075322464,0.1240368868130544,0.1222920397610154,0.1248688773446414,0.14223887282403,0.0977807182486972,0.1046760197648246,0.1131960512602112,0.118459123683022,0.0615187506895606,0.0813954055421026,0.1404052805069494,0.140830798467071,0.1306494503027246,0.137643681527147,0.1388449900357274,0.1391531469157565,22419.94921875,10.93000030517578
2024-04-29,0.2589460478115782,0.1589781052778963,0.1508743036538793,0.1502247100794499,0.2020606308602177,0.143663786982076,0.1275639453831392,0.14660798077099305,0.1321698756627177,0.1231585075663688,0.120385643172978,0.1177728836214857,0.1125424734427286,0.1070698320837236,0.1077207964899532,0.1125307639288603,0.1742676493831222,0.1074380551019973,0.1097639515049231,0.1448429692485886,0.2245711942152449,0.161162588546099,0.1488159495184124,0.1432381849544566,0.1648941227609113,0.1375298377398158,0.1333244683895048,0.1361465570672445,0.1122565610923837,0.1181581680867532,0.1235100407676634,0.1280948123857697,0.09329475236120315,0.1028552269062334,0.1412568563504651,0.1409583042314979,0.0993959156445476,0.1356282192797507,0.1384221450107523,0.1390827948778195,22643.400390625,12.239999771118164
2024-04-30,0.4366573762036042,0.1614100123584498,0.150939146228428,0.1501487408868299,0.3037709498189596,0.1522015649374564,0.1414251267277663,0.1460650016284411,0.1605269658311758,0.1291704513620311,0.126104707691631,0.1224353309919038,0.1329012314522962,0.1123435485913237,0.1119557564229001,0.1151272278742938,0.1999687551414055,0.114192595915359,0.108202748898687,0.1079424469759388,0.2310102496483393,0.1526856376415996,0.1477192511733577,0.1429747752317487,0.1484873596317512,0.1283426904621578,0.1324498767331714,0.1388758385480862,0.1098613445941711,0.1071819296119792,0.1191056543361265,0.1240412054660217,0.09329475236120315,0.08171086547398859,0.105549977054251,0.1405376056909389,0.0993959156445476,0.1342585381843778,0.1380677372947202,0.138777963883355,22604.849609375,12.869999885559082
2024-05-02,0.2407815950468663,0.1518773811721036,0.1497655042372584,0.1517120835783481,0.1839433033892797,0.1490431643243511,0.1461108048574309,0.1378060735972457,0.1347149052119892,0.1281594363596851,0.1237492750790913,0.124437389437344,0.1103322063451024,0.1100475419649361,0.1141957042671544,0.1113343967218586,0.1232791522784179,0.1090477932769148,0.10556672858053,0.1033889174011376,0.1588643286803147,0.1405522695258456,0.1425948079384559,0.1448311559095169,0.1222136516843563,0.1242268107378498,0.1307372666925069,0.130818667468325,0.0960374433538219,0.1072488676614694,0.1178762389989026,0.1185894711985273,0.0656935724493497,0.1401209402118765,0.1402817051837667,0.1037507469681339,0.129259143177241,0.1372764548513167,0.1383602129272458,0.0932368147558094,22648.19921875,13.449999809265137
2024-05-03,0.1866109383039928,0.1503493780831649,0.1496076480589142,0.1414986712792668,0.1516514724336091,0.1450923456804805,0.1351165233769318,0.1350780048670999,0.1313582809025067,0.1299322822369989,0.1252405450197956,0.1260427234511599,0.1282648575873914,0.1199190502332241,0.1174631321482925,0.116837766191052,0.14673413854033823,0.12073868075175245,0.11209020188510141,0.1104936314877739,0.1556358943773172,0.1443911102892225,0.1422163235285433,0.1495144787907384,0.1286008908847767,0.1296125301624005,0.1336541723161692,0.1379746473752029,0.1154637828463545,0.1184606908034256,0.1253334591897206,0.1280033997405661,0.0993811203677604,0.1059032374825225,0.1174907677138927,0.1205300599251168,0.1123615219994317,0.1356145394595409,0.1383638416818038,0.11928522320361346,22475.849609375,14.619999885559082
2024-05-06,0.2500094912104864,0.1557245333125714,0.1497031252987299,0.1649176341002476,0.1920695464776073,0.1628986237815334,0.1540429056138901,0.1510864416810806,0.1642921611553628,0.1473406945717109,0.1437721397351777,0.1407114870641984,0.1599823948943063,0.1329181263374849,0.1292279874658418,0.1279172059409528,0.1948171462406619,0.1306703707715771,0.1215128477598081,0.1176658387311176,0.2023608919461161,0.1627238381164449,0.159161482836173,0.1607089027950693,0.1644221831786244,0.1473570905191082,0.1460251567309096,0.1480575253073428,0.1471511525477299,0.1301822297576015,0.1328236725941786,0.1349773601968474,0.1273395873919524,0.1060413194048117,0.1204412079592604,0.1219037955603576,0.1123615219994317,0.132939118076061,0.1369497814981361,0.1121294748623372,22442.69921875,16.600000381469727
2024-05-07,0.2571407417949877,0.1523426385962331,0.1502553845433561,0.1507031826325156,0.1575651407569707,0.1506429567646955,0.1452669340206277,0.1422423252860989,0.1620707469511741,0.1415247158462283,0.1399959882050021,0.1361016289462998,0.1830811823750272,0.1361037819795004,0.1296807947404666,0.1277179117366416,0.2459987679820937,0.1432472696521081,0.126843236148451,0.1223222836900613,0.2389307369895766,0.1678177098209821,0.1603857049167353,0.1600012377177657,0.1733402855024027,0.1524392439840641,0.1467643069148034,0.1505623478193486,0.1659396459041495,0.1393420019406329,0.1398772950235204,0.1395607030434976,0.1884898313019011,0.133248365127297,0.1318324246964937,0.1343072903682622,0.2414402134052699,0.1298732690572478,0.1355993265910129,0.1314992540711832,22302.5,17.010000228881836
2024-05-08,0.3497576830573141,0.1693740472317544,0.1502623384402845,0.1517839442199616,0.2263257604489011,0.1479099267738746,0.1461385445654064,0.1463111149135618,0.1608561707577192,0.1323055590062138,0.1356017200741954,0.1362452112514049,0.1851113457062053,0.1242482403919991,0.1281113263977909,0.1278721243595643,0.28518980801395,0.1339091554944282,0.123870744297029,0.1219604878807051,0.3007836715612544,0.1617166032951707,0.1535442589563976,0.1552323980622817,0.1917659671421035,0.1432005095708154,0.1394810754714125,0.1434370153672057,0.1555569371965519,0.1293309230490699,0.1322911413490954,0.1344178869234328,0.16239115225134199,0.11817529303345489,0.124845294469951,0.1249724896698897,0.2986242749262805,0.1279412137287423,0.1348286877536178,0.1216362475598524,22302.5,17.079999923706055
2024-05-09,0.22642984934050991,0.15179281307062553,0.1822862238184601,0.15018048677249515,0.1818586538526433,0.1479692318426197,0.1656603029067518,0.147511295101882,0.1570978973383904,0.151287368302235,0.1529027510353913,0.1463086394399996,0.1404802447529026,0.1412737198717501,0.1401019080478861,0.2142834982284429,0.1514366464804131,0.1397382445194006,0.1361957188342104,0.2046731951499705,0.1753961954861118,0.15967678553400805,0.16157119009547485,0.14282987343511389,0.1521366113175923,0.147621078941384,0.1485989867937623,0.1425150505194295,0.1302771959961705,0.1318476911069067,0.1358687045723019,0.1421100011233648,0.1008036442435762,0.1142522618425542,0.1209023708431991,0.1409522606034259,0.2986242749262805,0.1336056249809911,0.1076385066892873,0.139152823730519,21957.5,18.200000762939453
2024-05-10,0.15200836108958382,0.151778957201456,0.15435800217451734,0.1498560516439755,0.1321660023135081,0.1383068290108042,0.1444200862128891,0.1473477622208029,0.1285952062108632,0.1296688495382202,0.1346165167600273,0.2041704369992501,0.1247637441946599,0.1230135003188593,0.127959768784114,0.2002392175092447,0.144283327559956,0.1263731820226049,0.1256932901480827,0.1872621511151969,0.1699128375045676,0.1560000199824556,0.153172210578083,0.14253219855695198,0.1473341682866612,0.140508296855163,0.1421324488699297,0.1423094530314201,0.1344200964867228,0.1300250163238487,0.132982803132583,0.1418357978198108,0.1339678928677803,0.1237446957880484,0.1256118776946706,0.1409295481721123,0.1698655576097825,0.12946620428172476,0.1242470254325126,0.1388334138350172,22055.19921875,18.46999931335449
2024-05-13,0.2307633899530708,0.1607989216626487,0.180085317148928,0.1500660089431609,0.1877085029471268,0.1600326536314984,0.1601830326981612,0.1477478926493938,0.1502894750120545,0.1432631137959926,0.1476343279469602,0.2534588707974337,0.1488705106313731,0.1347166924490439,0.1378016598445846,0.2318455647762782,0.1919672352107769,0.1419138451345071,0.1352267611843436,0.2236184813620477,0.2284776446492952,0.1727402394333252,0.1627758543244085,0.1423193491770887,0.177028511423756,0.1514244401885154,0.1455958716046575,0.142032005185816,0.1520493434788618,0.1339169655203155,0.1334774354478358,0.2202780188449832,0.1435206763572376,0.1281096886891706,0.1221995546058115,0.1405245507091658,0.1535556586199831,0.1256486584990203,0.103630955715056,0.1383229053381308,22104.05078125,20.600000381469727
2024-05-14,0.29749126160131806,0.1582640718261307,0.1800523965481012,0.1503055714902332,0.1978861606940785,0.16242160019613475,0.15793427653354214,0.14692422867010416,0.1509605598035129,0.1381296438791611,0.1437840283157549,0.2427189900376145,0.1414192930003378,0.1272894759643023,0.133272497713877,0.229469994215624,0.2132183207875848,0.1343322923530792,0.1319122465315593,0.1439897679997876,0.2550266921257885,0.1675504077614472,0.1577310614492962,0.1421339951536523,0.18574257178628875,0.14255126788579453,0.1405806572749959,0.18536157483848675,0.1478247518329584,0.1258548915253152,0.1292307809901601,0.2159642743163209,0.1325915810005904,0.10793258938478635,0.1129917338703455,0.1405621649000599,0.26101964779593917,0.1304735379766718,0.0950153291514302,0.1376605629832031,22217.849609375,20.200000762939453
2024-05-15,0.4002425270689841,0.1693692659876433,0.1517841787085158,0.1503313291407788,0.2363605002750592,0.1577995948391505,0.1622154476468717,0.1472123801223863,0.1566408530844127,0.1373146662224122,0.1430343509397552,0.2399635088712942,0.1715469704127223,0.1257480801814898,0.1311607750595821,0.2304600045195799,0.2835041319173785,0.130522344619975,0.1295839401585061,0.2129652452761204,0.3111247532527598,0.1627406632146992,0.1579751668967053,0.1419336153495751,0.1994684954063237,0.1407221206822253,0.1406651152570786,0.1416485289712137,0.1497809851930741,0.1246135646924019,0.1281947588988257,0.2159787862345471,0.1374335128525613,0.1057882869677679,0.111324161952137,0.140340427850563,0.26101964779593917,0.1290935938556546,0.1054043971162167,0.1373014017006323,22200.55078125,20.270000457763672
2024-05-16,0.15307798557360125,0.1595376963183645,0.1512475528470258,0.1493699284200318,0.12086895644857686,0.1332185955448457,0.2313177423008774,0.1467633806710375,0.1168011534864131,0.1259399466737216,0.224195352380844,0.144937119138614,0.1127624733876291,0.1192922360083816,0.2121169500810544,0.1441630965442159,0.1265653759770694,0.1209921898756985,0.143698584089701,0.143860576336161,0.1750638199169369,0.1608677518956515,0.1421065794044165,0.1418089214076804,0.1439199252377468,0.1399496229845074,0.2278319513726356,0.1415004068019359,0.1268258025799552,0.127767738391634,0.2177939949709693,0.1408583109446739,0.1232691500105714,0.1211064144099299,0.1402213508710852,0.1397564512418992,0.1411380463622926,0.13413891981081633,0.1378466772951493,0.1378038403919128,22403.849609375,20.0
2024-05-17,0.1585464408564413,0.1264750050380126,0.1496106450651698,0.1491172974840355,0.0971058057442991,0.1216915390748478,0.2216573067818385,0.1470509144964898,0.102340947059903,0.1145403577409722,0.2174005587446587,0.2042923932276685,0.1004223309078705,0.1089544783645354,0.2047793865606728,0.1438241227935142,0.1282123873309178,0.1131214730486203,0.143346602083854,0.1435109939542651,0.1788658052534668,0.1631383589510757,0.1418048121564018,0.1415523008302871,0.1437717928376834,0.140186309261869,0.2293350912674642,0.1412863318469749,0.1277927188516826,0.1270041025060098,0.2183913567351276,0.1407168636604799,0.1486152916820436,0.1255903708626695,0.2061862055461426,0.1395775568615664,0.2205786066870165,0.1360978540175044,0.1380578265069824,0.1376604516603327,22466.099609375,19.799999237060547
2024-05-21,0.2948999374622159,0.2132979309031581,0.1499902623907223,0.1483227095463623,0.17018820552848385,0.1799306847103415,0.2693285140464125,0.1461324639520366,0.1514331906531242,0.1494034538503948,0.2567306393787567,0.2178049785191816,0.147259076816038,0.1318183970697334,0.2433073993524651,0.1429321866296858,0.2198141255782854,0.1325762328037519,0.2378970502943783,0.1426929104187466,0.2471040584960677,0.1679139367829516,0.2375272967699132,0.1409391017221629,0.1881922103000222,0.1405267458823528,0.243812392231624,0.1407036767495649,0.1514796204464918,0.1176763541358273,0.2258525782896603,0.1401903487751073,0.15817231973291415,0.0895507555589408,0.2069448988483888,0.1389434115469769,0.2205786066870165,0.1231114733916098,0.1375327684662405,0.1363832871624381,22529.05078125,21.809999465942383
2024-05-22,0.452738109238893,0.2148468099116644,0.296208896887921,0.1490657740811447,0.27428810040064755,0.172811218448652,0.2607605273808831,0.1460409747525332,0.1581703783938735,0.1355689125100998,0.2466025014502283,0.2314438108701511,0.1611671808709468,0.1205544217300275,0.2321867856596627,0.1427831315795319,0.2755425031167079,0.1252217487057033,0.1422887422000448,0.1424977179899011,0.3170758926465136,0.1646266683976824,0.2559914145238635,0.1407853063861418,0.2111965105237647,0.1362717489792262,0.2386677527724585,0.1404486551496324,0.14243396360878,0.1148976891975208,0.2223383837900202,0.2052414905179072,0.15817231973291415,0.0894714803233089,0.2018029463360034,0.13866290022726,0.2205786066870165,0.1253613039164566,0.1374496656861982,0.1362743763205761,22597.80078125,21.46999931335449
2024-05-23,0.1950538846568506,0.2803023678865897,0.1529135744760986,0.1493860506532563,0.1576789413158047,0.2571558818373707,0.2305912987313128,0.1474444380266315,0.1319514650438732,0.2362371139467476,0.2192146145741342,0.1450760644302273,0.12243918135164594,0.2217912357393676,0.14407734547332696,0.14426761525879161,0.1366097896755685,0.1434963358819982,0.1437403663037051,0.1439245614671688,0.1847735706896272,0.2694196936629717,0.1421698285036748,0.1419121531724914,0.1536961626894557,0.2493816968758266,0.222750308549557,0.1415652455864142,0.1303968270761953,0.2271673333610347,0.2108271498742644,0.1410637704930251,0.1162411058975506,0.2121801872612267,0.1401532719396674,0.1398547565224191,0.1312484552932319,0.1380633586806655,0.1373928068665649,0.1378272935801057,22967.650390625,21.3799991607666
2024-05-24,0.2685571859545442,0.2963641359289439,0.1491995341620757,0.1488243992391491,0.1949414496022932,0.2792288921523622,0.2457897689172725,0.1469121962653153,0.1496858613329483,0.2544377595394131,0.2348309905909608,0.1446869536043541,0.1320150709812499,0.2408127595117547,0.2210203798574892,0.1438223646083153,0.15100034533563228,0.1430740703937502,0.14332322076843163,0.14351823288034166,0.1796239795988993,0.2694784976924359,0.141809994937715,0.1415804095582572,0.1441810729992731,0.2488303030775054,0.2191762395657079,0.1412134804444603,0.1201111379322775,0.2257167812581029,0.2043308348618515,0.1406984896734752,0.08645720695371165,0.2083114883768312,0.1930347543410336,0.1395806828260015,0.1312484552932319,0.13729635141270496,0.13752616741856388,0.1377073265501298,22957.099609375,21.709999084472656
2024-05-27,0.387491749902549,0.3689675477153717,0.1506572428355148,0.1489735344205602,0.2551043439802591,0.33202778152723955,0.14657950381696466,0.1465825252252338,0.1876203491824545,0.3056841302664572,0.2623832759610021,0.2326860233192493,0.1716210417332866,0.2883831249592142,0.2490630318148365,0.1434268807473217,0.2054904622976322,0.2791182421846728,0.142937160098806,0.1431198641711298,0.2255531627644219,0.313760172286735,0.1415570491462053,0.1413516737200332,0.17871402815494009,0.2889107785064682,0.24328069071593356,0.14102241151913436,0.141329670560816,0.2600608474313665,0.2285747546987064,0.1404746032165414,0.08963388981489145,0.2371652923112703,0.2149011870134094,0.1392498343904999,0.1312484552932319,0.2136357763508142,0.1381792594610157,0.1371211775125027,22932.44921875,23.190000534057617
2024-05-28,0.43645187578437444,0.37280687293648884,0.15132922537920046,0.1485779902868682,0.2894261637667363,0.3599760567111518,0.1461119124641404,0.1455371917245491,0.1957059028057833,0.3301971256517455,0.275314374851935,0.2395362093821849,0.1821219459826278,0.3102520458360631,0.2634195429540104,0.1430949006973236,0.2415250555404641,0.3056541318582655,0.1426060238541746,0.1428032691327953,0.2417730412775457,0.3410956701646666,0.1413047634322121,0.14108218609940293,0.1829880482183738,0.3198126422778447,0.265709982072325,0.140799622475147,0.1368283328941256,0.2916732814229174,0.2507965031164928,0.1402915111605628,0.08963388981489145,0.2711612026996784,0.2379865992200389,0.1390042769126224,0.1312484552932319,0.2378330166343494,0.136512381792326,0.1367608177130804,22888.150390625,24.200000762939453
2024-05-29,0.5560769818940484,0.392850764396311,0.322966099871053,0.1492516940035176,0.3694057906972475,0.374303953040516,0.3033790176468769,0.1450963565996713,0.2215565740229892,0.3537716659703669,0.2917861793459135,0.248686671706972,0.2073643902312361,0.3388600606118142,0.2804008120552593,0.1430472887811752,0.3060800413481575,0.3360573244850176,0.1425398443591307,0.1427011236100116,0.3024650450823151,0.3444302359245565,0.1413430100460039,0.1410452829702661,0.1987771765430884,0.3278331468771424,0.1411402271973334,0.1407117808939938,0.1551456640494689,0.3070232651723236,0.2619644378710076,0.1403107400376581,0.08963388981489145,0.2933579585466003,0.2471983897594085,0.1391747529268137,0.1312484552932319,0.2576537552447605,0.1364853650745125,0.1367392937458623,22704.69921875,24.18000030517578
2024-05-30,0.4050571044800363,0.3291141455250018,0.1488963082734963,0.2587847258413062,0.3802174863953087,0.3090850588626134,0.1452848420849472,0.2471439222042311,0.3637575204818672,0.2938741096818097,0.1441381293808725,0.2347205537302524,0.3532483538711098,0.2844914067185334,0.1433365171925812,0.2255531285949223,0.3526260257905501,0.2769011782575851,0.1429096043574297,0.2181072834452145,0.3574200696334319,0.1415429084853923,0.1413012006530429,0.2394260529513682,0.3443988004774744,0.1413539239219438,0.1409565396922039,0.2306872261883281,0.3302967045037675,0.2648226543497943,0.1404504022043009,0.2215439132075352,0.3132419631981775,0.2534145604212141,0.1394691187727613,0.2100375285910128,0.2938919550169502,0.233002073177917,0.1365968662961649,0.1973459847452203,22488.650390625,24.18000030517578
2024-05-31,0.4666254420108893,0.3677755969778183,0.1485801057385714,0.149317081422396,0.4347571321271654,0.3428174090696185,0.1449093327341896,0.2682307486293113,0.3975117183151004,0.3131193734907961,0.2690675846928719,0.2510038918020539,0.3646769695845999,0.295157228488918,0.2501252816224562,0.2357966080961921,0.3584730581653506,0.1994384679412277,0.1425777784697057,0.2256678792030285,0.4025898277269911,0.1412781825268876,0.1410271803650556,0.246361945856555,0.3813412047878566,0.1411494160257494,0.1407131343892321,0.2358468768213744,0.3499675693092865,0.2747577711091193,0.1402321870792874,0.2216748652483175,0.3075107166609703,0.2524519631409181,0.1390186169945743,0.2066180613796022,0.2850594938453262,0.2249057048521406,0.136081680493822,0.1885945675059135,22530.69921875,24.600000381469727
