Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-26,23100.0,2024-05-16,CE,13225,1023,48.05
2024-04-26,23600.0,2024-05-02,CE,771375,339183,1.3
2024-04-26,23600.0,2024-05-09,CE,99625,7899,4.45
2024-04-26,22800.0,2024-05-16,PE,1525,189,395.2
2024-04-26,22550.0,2024-05-02,PE,863475,2559211,158.25
2024-04-26,22550.0,2024-06-27,CE,9275,299,601.95
2024-04-26,22800.0,2024-06-27,CE,73850,1420,464.55
2024-04-26,22550.0,2024-05-02,CE,2513325,2437106,102.25
2024-04-26,22800.0,2024-05-30,CE,753575,45906,207.6
2024-04-26,22800.0,2024-05-02,CE,4214425,2343358,25.85
2024-04-26,22550.0,2024-05-16,PE,1975,375,246.05
2024-04-26,22800.0,2024-05-09,CE,274825,58316,78.1
2024-04-26,23450.0,2024-06-27,CE,3175,38,226.25
2024-04-26,23450.0,2024-05-02,CE,920575,238429,1.4
2024-04-26,23450.0,2024-06-27,PE,725,3,987.45
2024-04-26,23450.0,2024-05-30,PE,1450,12,977.4
2024-04-26,20350.0,2024-05-02,CE,450,0,2093.55
2024-04-26,23200.0,2024-05-23,PE,0,0,777.65
2024-04-26,23200.0,2024-05-02,PE,20900,540,707.3
2024-04-26,23200.0,2024-05-16,CE,57825,3633,32.55
2024-04-26,23200.0,2024-07-25,CE,0,0,476.45
2024-04-26,23200.0,2024-05-16,PE,0,0,767.25
2024-04-26,21850.0,2024-05-16,PE,1725,115,57.7
2024-04-26,20900.0,2024-06-27,CE,950,1,1825.2
2024-04-26,20900.0,2024-05-16,CE,0,0,1604.1
2024-04-26,21100.0,2024-05-09,CE,550,0,1374.85
2024-04-26,21100.0,2024-05-02,PE,282975,151586,1.85
2024-04-26,21100.0,2024-05-30,CE,9675,35,1488.7
2024-04-26,21950.0,2024-05-09,PE,58075,12887,41.15
2024-04-26,21950.0,2024-05-09,CE,1500,0,588.4
2024-04-26,21950.0,2024-05-23,CE,0,0,713.75
2024-04-26,22350.0,2024-06-27,CE,3075,17,729.65
2024-04-26,22350.0,2024-07-25,CE,0,0,893.15
2024-04-26,21950.0,2024-05-30,CE,8525,25,760.55
2024-04-26,21950.0,2024-06-27,PE,2850,37,286.0
2024-04-26,21950.0,2024-05-16,CE,1150,0,653.2
2024-04-26,22350.0,2024-05-16,CE,1825,131,355.5
2024-04-26,22350.0,2024-05-16,PE,4550,189,172.4
2024-04-26,22350.0,2024-05-30,PE,38525,2496,232.75
2024-04-26,21950.0,2024-07-25,CE,0,0,1148.65
2024-04-26,22350.0,2024-05-30,CE,33150,896,442.05
2024-04-26,22400.0,2024-06-27,PE,83625,2138,413.3
2024-04-26,22400.0,2024-05-02,CE,2154700,1153066,185.3
2024-04-26,22400.0,2024-07-25,PE,75,7,457.5
2024-04-26,24200.0,2024-05-30,CE,255525,17247,9.5
2024-04-26,24200.0,2024-05-16,PE,0,0,1691.1
2024-04-26,20000.0,2025-06-26,PE,457050,0,147.85
2024-04-26,23650.0,2024-05-16,CE,775,39,9.5
2024-04-26,23650.0,2024-05-02,CE,160100,108525,1.25
2024-04-26,23650.0,2024-06-27,CE,2350,95,164.0
2024-04-26,25000.0,2026-06-25,PE,0,0,1351.3
2024-04-26,25000.0,2026-06-25,CE,0,0,2429.65
2024-04-26,21550.0,2024-05-23,CE,0,0,1035.75
2024-04-26,21550.0,2024-06-27,CE,150,0,1271.2
2024-04-26,24450.0,2024-05-09,CE,2675,116,1.85
2024-04-26,15000.0,2024-06-27,CE,401850,68,7529.8
2024-04-26,15000.0,2025-12-24,PE,1100,0,2.25
2024-04-26,22850.0,2024-05-16,CE,425,17,114.0
2024-04-26,23400.0,2024-06-27,CE,36200,535,231.55
2024-04-26,23400.0,2024-05-23,CE,0,0,80.05
2024-04-26,20650.0,2024-05-16,PE,0,0,1.2
2024-04-26,20000.0,2028-06-29,CE,0,0,7866.2
2024-04-26,20000.0,2027-06-24,PE,0,0,195.6
2024-04-26,20000.0,2028-12-28,PE,850,2,435.0
2024-04-26,22150.0,2024-05-09,PE,35450,11399,71.9
2024-04-26,22150.0,2024-05-16,CE,850,0,509.05
2024-04-26,22150.0,2024-06-27,CE,900,2,838.85
2024-04-26,22150.0,2024-05-30,PE,41350,3014,167.9
2024-04-26,20350.0,2024-05-30,CE,450,0,2210.9
2024-04-26,20350.0,2024-05-09,PE,6100,404,2.25
2024-04-26,20350.0,2024-05-23,PE,0,0,1.2
2024-04-26,20350.0,2024-05-09,CE,300,0,2121.0
2024-04-26,23600.0,2024-05-02,PE,2475,85,1104.9
2024-04-26,23600.0,2024-07-25,PE,0,0,1096.95
2024-04-26,23450.0,2024-05-09,CE,21075,3247,5.75
2024-04-26,24100.0,2024-05-23,PE,0,0,1570.65
2024-04-26,22200.0,2024-05-23,PE,12450,554,158.5
2024-04-26,22200.0,2024-05-23,CE,7525,15,496.35
2024-04-26,20850.0,2024-05-02,CE,2200,2,1594.1
2024-04-26,20850.0,2024-05-30,CE,400,0,1724.6
2024-04-26,20850.0,2024-05-23,CE,0,0,1685.75
2024-04-26,20850.0,2024-05-09,CE,500,0,1622.75
2024-04-26,20850.0,2024-07-25,CE,0,0,2016.65
2024-04-26,24350.0,2024-06-27,CE,3750,61,55.2
2024-04-26,24350.0,2024-05-02,CE,142700,12228,0.8
2024-04-26,24350.0,2024-05-16,CE,150,4,5.3
2024-04-26,24350.0,2024-06-27,PE,150,0,1709.2
2024-04-26,24350.0,2024-05-16,PE,0,0,1838.75
2024-04-26,24350.0,2024-05-30,PE,50,0,1782.3
2024-04-26,24350.0,2024-05-09,PE,300,0,1869.3
2024-04-26,23100.0,2024-05-09,PE,1550,190,589.65
2024-04-26,23100.0,2024-05-23,PE,0,0,701.85
2024-04-26,23100.0,2024-05-02,CE,3192150,1362330,4.2
2024-04-26,23100.0,2024-05-23,CE,100,0,141.95
2024-04-26,23100.0,2024-05-30,CE,698125,24711,105.05
2024-04-26,21400.0,2024-06-27,PE,115425,872,160.5
2024-04-26,21400.0,2024-05-16,PE,14950,582,20.6
2024-04-26,21400.0,2024-05-30,CE,25750,25,1212.6
2024-04-26,22000.0,2024-05-23,PE,31250,1748,107.55
2024-04-26,22000.0,2024-05-02,PE,4321550,1229515,16.6
2024-04-26,22000.0,2028-06-29,CE,0,0,6588.75
2024-04-26,22750.0,2024-05-02,PE,162725,132293,290.15
2024-04-26,22200.0,2024-06-27,CE,30250,159,815.65
2024-04-26,23950.0,2024-05-09,CE,1825,62,2.55
2024-04-26,21800.0,2024-05-09,PE,361225,32379,27.15
2024-04-26,21800.0,2024-07-25,PE,1125,45,272.35
2024-04-26,21800.0,2024-05-09,CE,5600,73,760.65
2024-04-26,20450.0,2024-06-27,CE,300,0,2242.1
2024-04-26,20450.0,2024-05-23,CE,0,0,2078.1
2024-04-26,21600.0,2024-05-09,CE,925,17,893.05
2024-04-26,21600.0,2024-05-30,CE,80450,434,1033.45
2024-04-26,21600.0,2024-06-27,CE,1500,5,1261.0
2024-04-26,21600.0,2024-05-23,PE,475,27,50.45
2024-04-26,21000.0,2025-12-24,CE,100,0,4133.0
2024-04-26,21000.0,2024-07-25,CE,0,0,1886.75
2024-04-26,21000.0,2028-06-29,CE,0,0,7214.75
2024-04-26,21000.0,2024-05-02,CE,68700,174,1497.8
2024-04-26,23500.0,2024-05-30,PE,281800,1753,959.25
2024-04-26,20600.0,2024-05-02,PE,296925,50181,1.3
2024-04-26,20600.0,2024-05-30,CE,8400,24,1966.1
2024-04-26,22500.0,2024-05-30,CE,2570025,140412,352.0
2024-04-26,23500.0,2024-05-23,CE,18725,898,23.8
2024-04-26,23500.0,2024-05-23,PE,50,6,1022.9
2024-04-26,17000.0,2025-06-26,CE,2800,0,6819.85
2024-04-26,17000.0,2026-06-25,PE,0,0,27.65
2024-04-26,23800.0,2024-05-09,PE,850,7,1324.3
2024-04-26,17000.0,2025-12-24,PE,2200,0,19.15
2024-04-26,23800.0,2024-05-23,CE,350,16,13.5
2024-04-26,17000.0,2027-06-24,PE,0,0,38.8
2024-04-26,23800.0,2024-07-25,CE,0,0,282.0
2024-04-26,20800.0,2024-05-09,CE,500,0,1672.5
2024-04-26,23050.0,2024-05-30,CE,53175,3066,120.5
2024-04-26,23050.0,2024-05-16,PE,0,0,648.5
2024-04-26,23050.0,2024-05-02,PE,10300,1024,552.65
2024-04-26,23050.0,2024-05-16,CE,1700,84,55.25
2024-04-26,23050.0,2024-05-02,CE,1526200,877380,5.45
2024-04-26,28000.0,2025-03-27,CE,0,0,216.75
2024-04-26,28000.0,2024-09-26,PE,0,0,4751.7
2024-04-26,28000.0,2028-06-29,PE,0,0,1716.45
2024-04-26,20450.0,2024-06-27,PE,0,0,19.8
2024-04-26,20450.0,2024-05-02,PE,26425,14628,1.1
2024-04-26,20450.0,2024-05-09,PE,0,0,0.05
2024-04-26,20450.0,2024-05-30,CE,350,0,2112.7
2024-04-26,20450.0,2024-05-02,CE,450,0,1993.65
2024-04-26,20450.0,2024-05-23,PE,0,0,1.75
2024-04-26,21600.0,2024-05-02,PE,1929575,347629,3.75
2024-04-26,21600.0,2024-05-02,CE,17025,505,896.55
2024-04-26,21600.0,2024-06-27,PE,66450,831,198.85
2024-04-26,12000.0,2026-12-31,PE,600,0,0.25
2024-04-26,12000.0,2026-06-25,CE,50,0,12176.05
2024-04-26,12000.0,2026-06-25,PE,500,0,0.1
2024-04-26,28000.0,2027-12-30,CE,0,0,2945.8
2024-04-26,28000.0,2028-12-28,PE,0,0,1536.3
2024-04-26,28000.0,2025-03-27,PE,0,0,3979.85
2024-04-26,28000.0,2024-12-26,PE,0,0,4333.6
2024-04-26,28000.0,2028-12-28,CE,0,0,4063.85
2024-04-26,28000.0,2027-12-30,PE,0,0,1922.55
2024-04-26,28000.0,2025-06-26,PE,0,0,3676.4
2024-04-26,28000.0,2028-06-29,CE,0,0,3505.55
2024-04-26,22950.0,2024-06-27,PE,100,0,664.7
2024-04-26,24000.0,2024-05-02,CE,2400025,673742,0.9
2024-04-26,24000.0,2027-12-30,CE,0,0,4836.8
2024-04-26,24000.0,2028-06-29,CE,0,0,5426.0
2024-04-26,22000.0,2025-12-24,PE,4500,15,642.5
2024-04-26,24000.0,2024-06-27,PE,515200,2394,1408.1
2024-04-26,24000.0,2024-12-26,CE,279350,1192,691.7
2024-04-26,24000.0,2027-06-24,CE,0,0,4205.7
2024-04-26,22000.0,2024-12-26,CE,310975,855,1859.55
2024-04-26,18000.0,2025-03-27,PE,0,0,18.15
2024-04-26,18000.0,2024-06-27,PE,756050,1367,14.0
2024-04-26,20100.0,2024-05-30,CE,255125,208,2455.15
2024-04-26,24300.0,2024-05-09,CE,9800,309,1.95
2024-04-26,20900.0,2024-05-09,CE,250,0,1573.05
2024-04-26,20900.0,2024-05-23,CE,0,0,1637.3
2024-04-26,20900.0,2024-05-09,PE,21475,1785,4.5
2024-04-26,24000.0,2024-07-25,CE,4150,358,173.15
2024-04-26,24000.0,2024-05-09,PE,600,2,1521.5
2024-04-26,24000.0,2024-05-16,PE,0,0,1495.95
2024-04-26,22000.0,2024-07-25,CE,2450,107,1132.3
2024-04-26,22000.0,2024-06-27,PE,2570300,21643,292.65
2024-04-26,24000.0,2027-12-30,PE,50,0,756.9
2024-04-26,22000.0,2028-06-29,PE,0,0,378.7
2024-04-26,20800.0,2024-05-16,CE,50,0,1702.5
2024-04-26,20800.0,2024-06-27,PE,275075,1993,87.55
2024-04-26,20800.0,2024-05-09,PE,10050,1585,3.95
2024-04-26,20800.0,2024-05-02,PE,448125,138367,1.5
2024-04-26,20800.0,2024-05-30,PE,235050,15900,18.25
2024-04-26,20800.0,2024-05-16,PE,0,0,2.35
2024-04-26,23050.0,2024-05-30,PE,18250,250,608.35
2024-04-26,23050.0,2024-05-23,CE,800,64,89.1
2024-04-26,23050.0,2024-06-27,CE,2350,21,355.1
2024-04-26,21600.0,2024-05-16,PE,20850,1461,32.45
2024-04-26,21400.0,2024-05-23,PE,275,2,36.95
2024-04-26,21400.0,2024-07-25,CE,0,0,1556.35
2024-04-26,21300.0,2024-05-30,PE,546500,23381,40.95
2024-04-26,21300.0,2024-05-23,CE,0,0,1259.1
2024-04-26,21300.0,2024-05-02,PE,990450,273454,2.2
2024-04-26,21300.0,2024-05-02,CE,8000,14,1199.0
2024-04-26,21300.0,2024-05-09,PE,131500,15616,9.25
2024-04-26,21300.0,2024-07-25,CE,0,0,1636.55
2024-04-26,21300.0,2024-05-23,PE,700,18,28.35
2024-04-26,21300.0,2024-06-27,PE,137600,2017,144.6
2024-04-26,21250.0,2024-05-09,CE,650,0,1227.45
2024-04-26,21250.0,2024-05-02,CE,5100,4,1253.35
2024-04-26,21250.0,2024-06-27,PE,2650,54,142.1
2024-04-26,21250.0,2024-05-16,CE,0,0,1265.05
2024-04-26,21250.0,2024-07-25,PE,0,0,127.75
2024-04-26,21250.0,2024-05-16,PE,1650,60,15.4
2024-04-26,21250.0,2024-06-27,CE,300,0,1517.9
2024-04-26,21250.0,2024-05-30,CE,1225,4,1351.0
2024-04-26,24200.0,2024-07-25,CE,0,0,191.7
2024-04-26,22850.0,2024-07-25,CE,0,0,627.05
2024-04-26,20000.0,2028-06-29,PE,0,0,182.6
2024-04-26,21350.0,2024-05-16,CE,0,0,1170.7
2024-04-26,21350.0,2024-07-25,PE,0,0,144.9
2024-04-26,21350.0,2024-05-23,CE,0,0,1213.4
2024-04-26,21350.0,2024-07-25,CE,0,0,1596.25
2024-04-26,21350.0,2024-05-30,CE,550,0,1261.3
2024-04-26,21350.0,2024-05-02,PE,403975,108345,2.4
2024-04-26,21600.0,2024-05-16,CE,200,4,942.9
2024-04-26,22750.0,2024-05-02,CE,1704075,1229419,35.65
2024-04-26,23950.0,2024-07-25,CE,0,0,245.85
2024-04-26,23950.0,2024-05-30,PE,300,2,1409.0
2024-04-26,23950.0,2024-05-02,PE,150,0,1502.35
2024-04-26,23950.0,2024-05-09,PE,350,0,1472.05
2024-04-26,21800.0,2024-05-02,PE,3202750,671355,7.05
2024-04-26,21800.0,2024-07-25,CE,0,0,1254.65
2024-04-26,22400.0,2024-05-30,PE,792625,50922,249.5
2024-04-26,22400.0,2024-05-09,PE,341000,51010,142.85
2024-04-26,22400.0,2024-05-23,CE,11200,404,361.2
2024-04-26,22400.0,2024-06-27,CE,63000,959,686.8
2024-04-26,20400.0,2024-05-30,PE,116225,4816,9.7
2024-04-26,20400.0,2024-06-27,PE,0,0,17.85
2024-04-26,20400.0,2024-05-23,PE,0,0,1.45
2024-04-26,20400.0,2024-06-27,CE,250,0,2289.55
2024-04-26,20400.0,2024-05-09,PE,0,0,0.05
2024-04-26,20400.0,2024-05-30,CE,14500,4,2161.75
2024-04-26,20400.0,2024-05-02,CE,450,0,2043.6
2024-04-26,22250.0,2024-06-27,CE,2150,0,776.05
2024-04-26,22250.0,2024-05-02,PE,1038475,851615,49.3
2024-04-26,22250.0,2024-05-23,CE,300,1,508.5
2024-04-26,22250.0,2024-07-25,PE,0,0,386.15
2024-04-26,22250.0,2024-05-16,PE,6725,189,140.15
2024-04-26,22750.0,2024-05-09,PE,9175,2684,319.05
2024-04-26,22200.0,2024-07-25,PE,25,1,368.15
2024-04-26,23950.0,2024-05-23,PE,0,0,1428.8
2024-04-26,23950.0,2024-05-16,CE,450,14,9.85
2024-04-26,21800.0,2024-05-16,CE,500,0,772.2
2024-04-26,21700.0,2024-05-02,PE,3428900,636232,4.8
2024-04-26,21700.0,2024-05-16,PE,21100,1369,41.4
2024-04-26,22750.0,2024-06-27,PE,3950,13,554.85
2024-04-26,21350.0,2024-05-02,CE,2100,0,1095.1
2024-04-26,21350.0,2024-05-30,PE,25525,1856,44.4
2024-04-26,21350.0,2024-05-09,CE,150,0,1130.15
2024-04-26,21350.0,2024-05-09,PE,10300,2357,10.0
2024-04-26,21350.0,2024-05-23,PE,0,0,32.4
2024-04-26,21350.0,2024-05-16,PE,0,0,18.45
2024-04-26,21350.0,2024-06-27,PE,2900,0,100.35
2024-04-26,21350.0,2024-06-27,CE,450,0,1433.75
2024-04-26,15000.0,2024-12-26,PE,28700,0,0.05
2024-04-26,15000.0,2025-06-26,PE,1800,0,0.65
2024-04-26,15000.0,2027-12-30,PE,350,0,10.75
2024-04-26,20650.0,2024-05-02,CE,350,0,1793.9
2024-04-26,20650.0,2024-05-09,CE,700,0,1821.9
2024-04-26,20650.0,2024-05-30,CE,950,0,1917.45
2024-04-26,21500.0,2024-05-23,PE,32950,1355,38.95
2024-04-26,23750.0,2024-05-16,PE,0,0,1256.6
2024-04-26,23750.0,2024-07-25,PE,0,0,1201.2
2024-04-26,23750.0,2024-05-09,CE,1850,16,4.05
2024-04-26,23750.0,2024-07-25,CE,0,0,295.4
2024-04-26,23750.0,2024-05-23,PE,0,0,1244.05
2024-04-26,23750.0,2024-06-27,CE,3575,127,144.0
2024-04-26,23750.0,2024-06-27,PE,500,11,1210.95
2024-04-26,20000.0,2025-03-27,PE,0,0,123.75
2024-04-26,20000.0,2024-06-27,PE,2020350,11818,45.0
2024-04-26,22100.0,2024-05-02,PE,1935825,936194,25.8
2024-04-26,22100.0,2024-05-30,PE,787675,54357,156.35
2024-04-26,21050.0,2024-07-25,CE,0,0,1844.15
2024-04-26,21050.0,2024-06-27,CE,250,0,1691.3
2024-04-26,21050.0,2024-05-23,PE,0,0,13.85
2024-04-26,23600.0,2024-05-30,CE,531350,34054,27.45
2024-04-26,23600.0,2024-05-16,PE,0,0,1116.8
2024-04-26,23600.0,2024-05-23,PE,0,0,1109.85
2024-04-26,22550.0,2024-05-09,CE,79125,20139,180.35
2024-04-26,21500.0,2024-05-16,PE,115825,5077,25.8
2024-04-26,21500.0,2024-05-02,CE,123800,1528,991.5
2024-04-26,21500.0,2024-07-25,CE,0,0,1477.9
2024-04-26,21500.0,2024-07-25,PE,16800,855,209.85
2024-04-26,20000.0,2027-06-24,CE,0,0,6742.6
2024-04-26,20000.0,2025-12-24,CE,425,1,4887.25
2024-04-26,16000.0,2027-12-30,CE,0,0,10215.45
2024-04-26,22450.0,2024-05-16,PE,3025,293,206.8
2024-04-26,22450.0,2024-05-09,CE,58875,10736,235.7
2024-04-26,22450.0,2024-05-02,CE,989425,1059642,154.8
2024-04-26,22300.0,2024-07-25,CE,0,0,923.05
2024-04-26,22450.0,2024-07-25,CE,0,0,835.15
2024-04-26,22450.0,2024-05-23,PE,1650,61,248.55
2024-04-26,24500.0,2024-05-09,CE,41075,1394,1.75
2024-04-26,22100.0,2024-05-09,PE,154900,23363,62.9
2024-04-26,22100.0,2024-06-27,CE,15300,95,879.25
2024-04-26,20000.0,2024-09-26,CE,0,0,3073.4
2024-04-26,20000.0,2026-12-31,CE,0,0,6177.9
2024-04-26,20000.0,2026-06-25,CE,0,0,5539.05
2024-04-26,20000.0,2024-09-26,PE,108825,571,87.5
2024-04-26,20000.0,2024-12-26,PE,578700,567,134.5
2024-04-26,23200.0,2024-05-09,CE,251425,37921,14.35
2024-04-26,23200.0,2024-05-30,CE,813125,45141,83.85
2024-04-26,23200.0,2024-05-30,PE,36800,663,711.25
2024-04-26,23200.0,2024-06-27,CE,58575,1104,297.25
2024-04-26,23200.0,2024-05-02,CE,4668400,955934,2.85
2024-04-26,23200.0,2024-05-23,CE,8750,909,57.25
2024-04-26,23200.0,2024-05-09,PE,100,0,758.85
2024-04-26,23200.0,2024-07-25,PE,0,0,842.1
2024-04-26,23200.0,2024-06-27,PE,10650,494,806.95
2024-04-26,21600.0,2024-05-23,CE,0,0,992.8
2024-04-26,21000.0,2024-05-30,CE,483675,1844,1563.95
2024-04-26,21000.0,2024-05-16,PE,39300,1584,9.95
2024-04-26,21000.0,2027-06-24,PE,200,0,298.9
2024-04-26,21000.0,2025-03-27,PE,0,0,258.1
2024-04-26,21000.0,2025-06-26,PE,550,0,283.75
2024-04-26,21000.0,2025-12-24,PE,2900,0,309.2
2024-04-26,21000.0,2026-06-25,PE,0,0,315.0
2024-04-26,21000.0,2024-07-25,PE,27650,1549,130.1
2024-04-26,21000.0,2024-12-26,PE,1123025,2686,231.3
2024-04-26,21300.0,2024-05-16,PE,9000,467,16.25
2024-04-26,21300.0,2024-05-16,CE,0,0,1217.7
2024-04-26,21300.0,2024-05-09,CE,475,1,1178.65
2024-04-26,21300.0,2024-07-25,PE,0,0,136.15
2024-04-26,21300.0,2024-06-27,CE,700,0,1475.6
2024-04-26,21300.0,2024-05-30,CE,11000,0,1305.9
2024-04-26,21250.0,2024-05-23,CE,0,0,1305.2
2024-04-26,21250.0,2024-07-25,CE,0,0,1677.3
2024-04-26,21250.0,2024-05-09,PE,4400,58,8.0
2024-04-26,21250.0,2024-05-02,PE,164700,80313,2.0
2024-04-26,23600.0,2024-05-09,PE,500,2,1129.8
2024-04-26,23600.0,2024-05-30,PE,7100,18,1101.4
2024-04-26,22550.0,2024-05-23,CE,2300,146,290.9
2024-04-26,22800.0,2024-05-02,PE,314925,225822,329.95
2024-04-26,22550.0,2024-07-25,PE,0,0,506.75
2024-04-26,22800.0,2024-07-25,CE,0,0,650.95
2024-04-26,22800.0,2024-05-16,CE,46925,1867,126.75
2024-04-26,22550.0,2024-05-30,CE,69925,8173,325.75
2024-04-26,21900.0,2024-05-23,PE,975,107,88.85
2024-04-26,21900.0,2024-05-30,CE,201725,1296,784.5
2024-04-26,21900.0,2024-05-02,PE,1897825,654117,10.5
2024-04-26,21900.0,2024-07-25,PE,1250,51,301.0
2024-04-26,23450.0,2024-05-23,PE,0,0,980.35
2024-04-26,21750.0,2024-07-25,CE,0,0,1290.85
2024-04-26,21750.0,2024-06-27,CE,450,0,1117.25
2024-04-26,23150.0,2024-06-27,CE,875,17,341.45
2024-04-26,23150.0,2024-06-27,PE,50,0,785.8
2024-04-26,23150.0,2024-05-02,PE,1300,89,650.0
2024-04-26,23150.0,2024-05-30,CE,82725,5330,94.3
2024-04-26,23150.0,2024-05-30,PE,11975,11,685.0
2024-04-26,23150.0,2024-07-25,CE,0,0,496.2
2024-04-26,20900.0,2024-05-16,PE,0,0,3.55
2024-04-26,20900.0,2024-06-27,PE,229775,1472,97.65
2024-04-26,22700.0,2024-05-23,PE,3450,158,373.5
2024-04-26,22700.0,2024-05-02,CE,4294725,2626395,47.75
2024-04-26,22700.0,2024-05-30,CE,947450,52143,251.0
2024-04-26,22700.0,2024-05-30,PE,1116275,41492,391.0
2024-04-26,22700.0,2024-05-09,PE,44325,13579,288.55
2024-04-26,22700.0,2024-07-25,PE,0,0,575.15
2024-04-26,22700.0,2024-06-27,PE,30700,866,536.7
2024-04-26,24400.0,2024-05-16,CE,825,1,2.15
2024-04-26,24400.0,2024-06-27,PE,50,0,1753.2
2024-04-26,24400.0,2024-05-30,PE,300,0,1830.05
2024-04-26,24400.0,2024-05-02,CE,999175,101774,0.8
2024-04-26,22950.0,2024-07-25,PE,0,0,701.15
2024-04-26,24200.0,2024-06-27,PE,1150,0,1579.25
2024-04-26,21650.0,2024-05-16,PE,3625,216,35.1
2024-04-26,21650.0,2024-06-27,CE,75,1,1193.1
2024-04-26,22950.0,2024-05-02,CE,2634750,1027428,9.85
