Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-26,21650.0,2024-05-30,PE,34400,2125,73.4
2024-04-26,21650.0,2024-05-23,CE,0,0,950.5
2024-04-26,21650.0,2024-05-30,CE,7400,0,1004.75
2024-04-26,22050.0,2024-05-09,PE,66500,13030,54.2
2024-04-26,22000.0,2027-06-24,PE,0,0,436.7
2024-04-26,22000.0,2027-12-30,PE,0,0,407.25
2024-04-26,24000.0,2025-03-27,CE,0,0,1218.85
2024-04-26,24000.0,2025-06-26,PE,0,0,1191.55
2024-04-26,22000.0,2028-12-28,PE,0,0,350.9
2024-04-26,22000.0,2025-03-27,CE,0,0,2326.35
2024-04-26,24000.0,2028-12-28,PE,0,0,627.35
2024-04-26,24000.0,2024-06-27,CE,1739100,24066,101.7
2024-04-26,22000.0,2024-05-30,PE,3738900,139484,132.35
2024-04-26,24000.0,2024-05-09,CE,221850,12444,2.6
2024-04-26,20350.0,2024-05-16,PE,0,0,0.3
2024-04-26,20350.0,2024-05-23,CE,100,0,2177.0
2024-04-26,22650.0,2024-06-27,CE,7025,207,540.85
2024-04-26,22650.0,2024-07-25,PE,0,0,551.75
2024-04-26,22650.0,2024-05-23,CE,50,0,296.9
2024-04-26,22650.0,2024-07-25,CE,0,0,726.3
2024-04-26,22650.0,2024-05-30,PE,70100,5937,359.85
2024-04-26,27000.0,2025-12-24,CE,0,0,1065.9
2024-04-26,27000.0,2027-06-24,PE,0,0,1766.2
2024-04-26,27000.0,2026-12-31,PE,0,0,1976.35
2024-04-26,27000.0,2025-03-27,PE,0,0,3179.5
2024-04-26,27000.0,2028-12-28,CE,0,0,4499.55
2024-04-26,27000.0,2025-12-24,PE,0,0,2555.35
2024-04-26,27000.0,2028-06-29,CE,0,0,3931.8
2024-04-26,27000.0,2028-06-29,PE,0,0,1405.85
2024-04-26,27000.0,2024-12-26,CE,73100,213,74.8
2024-04-26,27000.0,2024-09-26,PE,0,0,3809.8
2024-04-26,27000.0,2025-06-26,PE,0,0,2942.25
2024-04-26,27000.0,2025-06-26,CE,0,0,570.2
2024-04-26,27000.0,2026-06-25,CE,0,0,1614.35
2024-04-26,27000.0,2024-09-26,CE,0,0,44.5
2024-04-26,24100.0,2024-05-16,PE,0,0,1593.2
2024-04-26,24100.0,2024-07-25,CE,0,0,211.75
2024-04-26,21700.0,2024-07-25,CE,0,0,1326.6
2024-04-26,21700.0,2024-05-16,CE,0,0,856.0
2024-04-26,21700.0,2024-05-09,CE,2800,7,824.95
2024-04-26,21700.0,2024-06-27,CE,4175,129,1185.8
2024-04-26,21700.0,2024-05-23,CE,0,0,908.9
2024-04-26,21850.0,2024-05-30,CE,13350,13,846.8
2024-04-26,21850.0,2024-05-09,PE,29900,7313,31.35
2024-04-26,21850.0,2024-05-23,CE,0,0,788.75
2024-04-26,21850.0,2024-05-02,PE,510425,272739,8.65
2024-04-26,21850.0,2024-05-30,PE,47675,2638,104.6
2024-04-26,21850.0,2024-05-02,CE,28500,52,643.05
2024-04-26,20250.0,2024-05-16,CE,0,0,2248.2
2024-04-26,20250.0,2024-06-27,CE,350,0,2432.75
2024-04-26,20950.0,2024-05-09,PE,1900,24,0.9
2024-04-26,20250.0,2024-05-30,CE,950,0,2309.4
2024-04-26,20950.0,2024-05-09,CE,300,0,1523.4
2024-04-26,20250.0,2024-05-16,PE,50,3,2.15
2024-04-26,20950.0,2024-05-23,CE,0,0,1589.1
2024-04-26,20950.0,2024-05-30,PE,16575,609,23.8
2024-04-26,20950.0,2024-05-02,CE,750,0,1494.25
2024-04-26,20250.0,2024-05-23,PE,0,0,0.8
2024-04-26,20950.0,2024-05-02,PE,101700,51495,1.6
2024-04-26,20250.0,2024-05-23,CE,0,0,2276.1
2024-04-26,20250.0,2024-06-27,PE,0,0,12.9
2024-04-26,20950.0,2024-06-27,CE,150,0,1780.2
2024-04-26,23700.0,2024-06-27,PE,2000,1,1172.4
2024-04-26,23700.0,2024-05-02,CE,699775,260247,1.1
2024-04-26,21500.0,2024-05-16,CE,50,0,1032.4
2024-04-26,21500.0,2024-06-27,PE,904225,12497,181.1
2024-04-26,23750.0,2024-05-02,PE,150,0,1302.7
2024-04-26,20000.0,2025-03-27,CE,0,0,3841.5
2024-04-26,20000.0,2027-12-30,CE,0,0,7326.75
2024-04-26,20000.0,2026-12-31,PE,5200,1,450.0
2024-04-26,20000.0,2025-12-24,PE,4700,0,177.95
2024-04-26,22750.0,2024-05-23,CE,875,39,187.55
2024-04-26,22200.0,2024-05-02,PE,3120000,1422200,39.5
2024-04-26,22200.0,2024-07-25,CE,0,0,984.65
2024-04-26,22200.0,2024-05-09,CE,84450,2713,405.0
2024-04-26,23950.0,2024-06-27,PE,400,5,1370.2
2024-04-26,23950.0,2024-05-02,CE,332350,81010,0.9
2024-04-26,23950.0,2024-05-16,PE,0,0,1447.55
2024-04-26,23950.0,2024-07-25,PE,0,0,1348.05
2024-04-26,23950.0,2024-05-30,CE,11875,1622,13.75
2024-04-26,21800.0,2024-06-27,CE,38500,126,1092.4
2024-04-26,21800.0,2024-05-23,PE,6900,194,71.3
2024-04-26,21800.0,2024-05-30,CE,258200,2169,865.5
2024-04-26,28000.0,2027-06-24,CE,0,0,2367.8
2024-04-26,28000.0,2025-12-24,CE,0,0,804.35
2024-04-26,28000.0,2026-06-25,PE,0,0,2778.25
2024-04-26,28000.0,2025-12-24,PE,0,0,3179.35
2024-04-26,20450.0,2024-05-16,CE,0,0,2049.3
2024-04-26,20450.0,2024-05-30,PE,5125,386,11.0
2024-04-26,22950.0,2024-05-09,PE,1775,206,483.05
2024-04-26,21650.0,2024-07-25,CE,0,0,1363.7
2024-04-26,21650.0,2024-06-27,PE,3550,7,156.0
2024-04-26,22950.0,2024-05-16,CE,3300,263,80.75
2024-04-26,22950.0,2024-05-30,CE,50600,3350,150.25
2024-04-26,22950.0,2024-05-09,CE,63225,13854,43.5
2024-04-26,21650.0,2024-05-02,PE,1234250,198148,4.1
2024-04-26,22050.0,2024-05-23,CE,0,0,640.6
2024-04-26,22050.0,2024-05-23,PE,50,0,155.95
2024-04-26,22050.0,2024-05-30,CE,28250,388,654.65
2024-04-26,22050.0,2024-05-09,CE,2700,77,519.7
2024-04-26,22050.0,2024-06-27,CE,700,2,904.4
2024-04-26,22050.0,2024-05-02,PE,656275,503714,20.7
2024-04-26,22050.0,2024-05-02,CE,42525,3911,466.5
2024-04-26,22050.0,2024-05-16,PE,425,8,95.05
2024-04-26,24300.0,2024-05-23,CE,1300,56,9.4
2024-04-26,20850.0,2024-06-27,PE,2700,0,43.2
2024-04-26,23250.0,2024-05-02,PE,950,12,807.65
2024-04-26,22600.0,2024-05-16,PE,19325,4813,275.8
2024-04-26,20150.0,2024-05-30,CE,450,0,2408.1
2024-04-26,22600.0,2024-05-09,PE,182225,57372,231.9
2024-04-26,23250.0,2024-05-16,PE,0,0,808.55
2024-04-26,20150.0,2024-05-30,PE,9475,55,7.05
2024-04-26,20900.0,2024-07-25,CE,0,0,1973.05
2024-04-26,20900.0,2024-05-02,CE,1050,0,1544.2
2024-04-26,22250.0,2024-05-09,CE,5825,487,367.65
2024-04-26,22250.0,2024-05-30,CE,14725,805,504.3
2024-04-26,23150.0,2024-07-25,PE,0,0,812.75
2024-04-26,17000.0,2026-12-31,CE,0,0,8481.05
2024-04-26,17000.0,2024-09-26,PE,0,0,0.25
2024-04-26,17000.0,2024-06-27,PE,204850,404,11.7
2024-04-26,24200.0,2024-06-27,CE,185125,1894,71.55
2024-04-26,22850.0,2024-05-23,PE,0,0,529.0
2024-04-26,21550.0,2024-05-02,CE,3975,8,896.85
2024-04-26,21550.0,2024-07-25,PE,0,0,184.45
2024-04-26,21550.0,2024-05-02,PE,297925,138237,3.3
2024-04-26,21550.0,2024-05-30,CE,3600,0,1087.9
2024-04-26,21550.0,2024-05-23,PE,0,0,53.7
2024-04-26,24300.0,2024-06-27,CE,133350,3213,58.3
2024-04-26,24300.0,2024-05-09,PE,300,0,1819.5
2024-04-26,24300.0,2024-07-25,PE,0,0,1619.15
2024-04-26,24300.0,2024-06-27,PE,0,0,1665.55
2024-04-26,23100.0,2024-05-02,PE,27625,1149,608.95
2024-04-26,23100.0,2024-06-27,CE,20275,677,334.55
2024-04-26,24400.0,2024-05-02,PE,100,0,1951.8
2024-04-26,24400.0,2024-05-09,PE,300,0,1919.1
2024-04-26,24400.0,2024-05-30,CE,43000,5479,7.05
2024-04-26,22950.0,2024-05-16,PE,0,0,574.1
2024-04-26,21650.0,2024-05-23,PE,0,0,67.95
2024-04-26,22950.0,2024-06-27,CE,2100,25,403.05
2024-04-26,21650.0,2024-05-16,CE,50,0,899.1
2024-04-26,21650.0,2024-05-02,CE,5550,23,798.9
2024-04-26,22950.0,2024-05-02,PE,37375,7713,471.05
2024-04-26,21650.0,2024-05-09,CE,100,0,847.15
2024-04-26,21650.0,2024-07-25,PE,0,0,207.0
2024-04-26,22950.0,2024-07-25,CE,0,0,581.05
2024-04-26,20900.0,2024-05-30,PE,232650,11735,22.0
2024-04-26,20900.0,2024-05-02,PE,307450,93220,1.5
2024-04-26,23850.0,2024-05-02,CE,689550,137495,0.95
2024-04-26,23850.0,2024-05-02,PE,350,0,1402.5
2024-04-26,23850.0,2024-05-30,PE,700,0,1318.85
2024-04-26,23850.0,2024-05-30,CE,9900,1859,15.95
2024-04-26,21150.0,2024-07-25,CE,0,0,1759.95
2024-04-26,21150.0,2024-07-25,PE,0,0,112.2
2024-04-26,21150.0,2024-05-09,PE,7300,855,6.3
2024-04-26,21150.0,2024-06-27,CE,350,0,1603.8
2024-04-26,21150.0,2024-05-23,CE,0,0,1398.6
2024-04-26,21150.0,2024-05-30,PE,31125,2409,31.85
2024-04-26,21150.0,2024-05-02,PE,131875,79294,1.85
2024-04-26,21150.0,2024-05-30,CE,300,0,1442.4
2024-04-26,21150.0,2024-06-27,PE,13400,68,126.5
2024-04-26,21150.0,2024-05-09,CE,500,0,1325.55
2024-04-26,20200.0,2024-05-30,CE,30575,809,2366.3
2024-04-26,20200.0,2024-05-30,PE,70325,1756,7.3
2024-04-26,21000.0,2024-12-26,CE,163125,77,2617.7
2024-04-26,21000.0,2027-12-30,CE,0,0,6656.4
2024-04-26,21000.0,2027-06-24,CE,0,0,6052.3
2024-04-26,21000.0,2024-05-30,PE,2910525,67632,26.4
2024-04-26,21000.0,2024-05-16,CE,50,0,1506.2
2024-04-26,21000.0,2026-12-31,CE,0,0,5468.5
2024-04-26,21000.0,2024-06-27,CE,510825,670,1756.7
2024-04-26,21000.0,2024-06-27,PE,2242350,17948,113.4
2024-04-26,21000.0,2026-12-31,PE,950,0,309.6
2024-04-26,20250.0,2024-05-09,PE,0,12,0.05
2024-04-26,21850.0,2024-07-25,PE,25,1,257.85
2024-04-26,21850.0,2024-06-27,PE,4250,167,251.0
2024-04-26,21850.0,2024-05-16,CE,125,1,731.6
2024-04-26,21850.0,2024-06-27,CE,750,0,1044.55
2024-04-26,21850.0,2024-05-23,PE,0,0,105.15
2024-04-26,21850.0,2024-05-09,CE,800,1,670.9
2024-04-26,21850.0,2024-07-25,CE,0,0,1218.15
2024-04-26,21800.0,2024-05-16,PE,78850,3285,50.45
2024-04-26,23050.0,2024-07-25,CE,0,0,537.45
2024-04-26,20450.0,2024-05-09,CE,275,2,2021.3
2024-04-26,20450.0,2024-05-16,PE,0,0,0.5
2024-04-26,21600.0,2024-05-30,PE,713600,32943,67.6
2024-04-26,21600.0,2024-07-25,CE,0,0,1401.3
2024-04-26,21000.0,2024-05-02,PE,4227825,665847,1.8
2024-04-26,21000.0,2024-05-23,CE,0,0,1541.05
2024-04-26,21000.0,2026-06-25,CE,0,0,4808.0
2024-04-26,21000.0,2027-12-30,PE,100,0,284.0
2024-04-26,21000.0,2028-12-28,CE,0,0,7751.8
2024-04-26,21000.0,2024-09-26,PE,452400,1604,183.25
2024-04-26,21000.0,2028-12-28,PE,425,1,620.0
2024-04-26,22400.0,2024-05-16,PE,17725,2770,190.0
2024-04-26,22400.0,2024-05-09,CE,203075,23313,265.1
2024-04-26,21550.0,2024-05-09,CE,50,0,939.55
2024-04-26,21550.0,2024-07-25,CE,0,0,1439.35
2024-04-26,15000.0,2024-06-27,PE,247025,77,5.45
2024-04-26,22050.0,2024-05-16,CE,50,0,578.85
2024-04-26,22050.0,2024-07-25,CE,0,0,1081.35
2024-04-26,22050.0,2024-06-27,PE,2300,12,300.05
2024-04-26,22050.0,2024-05-30,PE,41075,2141,145.75
2024-04-26,22050.0,2024-07-25,PE,0,0,317.5
2024-04-26,22000.0,2026-12-31,PE,100,0,462.45
2024-04-26,24000.0,2024-12-26,PE,146275,600,1110.55
2024-04-26,22000.0,2024-05-16,CE,13300,26,615.9
2024-04-26,22000.0,2024-05-02,CE,501575,41773,506.3
2024-04-26,22000.0,2027-12-30,CE,0,0,6015.5
2024-04-26,24000.0,2026-12-31,CE,0,0,3602.4
2024-04-26,22000.0,2026-12-31,CE,0,0,4799.4
2024-04-26,22000.0,2025-03-27,PE,0,0,478.8
2024-04-26,24000.0,2025-03-27,PE,0,0,1241.5
2024-04-26,22000.0,2024-05-09,PE,429700,58797,46.8
2024-04-26,22000.0,2027-06-24,CE,0,0,5396.4
2024-04-26,22000.0,2024-05-30,CE,1067200,19796,690.35
2024-04-26,22000.0,2024-05-09,CE,157800,3268,560.45
2024-04-26,22000.0,2024-12-26,PE,1068050,1937,406.1
2024-04-26,22000.0,2024-09-26,CE,50200,148,1434.6
2024-04-26,22000.0,2026-06-25,PE,0,0,486.1
2024-04-26,22200.0,2024-05-02,CE,447125,78242,332.7
2024-04-26,22750.0,2024-07-25,CE,0,0,675.5
2024-04-26,21150.0,2024-05-16,CE,0,0,1360.75
2024-04-26,21150.0,2024-05-16,PE,250,0,9.25
2024-04-26,21150.0,2024-05-02,CE,950,0,1294.55
2024-04-26,21150.0,2024-05-23,PE,0,0,18.65
2024-04-26,21750.0,2024-05-02,CE,7975,293,744.8
2024-04-26,21750.0,2024-05-16,CE,0,0,813.7
2024-04-26,21750.0,2024-05-02,PE,1139050,262224,6.0
2024-04-26,21750.0,2024-05-23,PE,0,0,85.0
2024-04-26,23150.0,2024-05-23,PE,0,0,739.4
2024-04-26,23150.0,2024-05-02,CE,1480975,605349,3.25
2024-04-26,23150.0,2024-05-23,CE,0,0,129.75
2024-04-26,23150.0,2024-05-16,PE,0,0,726.75
2024-04-26,24000.0,2024-09-26,PE,10000,80,1212.05
2024-04-26,22000.0,2024-05-16,PE,61025,3609,79.25
2024-04-26,24000.0,2024-05-30,CE,1886925,68766,13.4
2024-04-26,24000.0,2026-06-25,CE,0,0,2931.9
2024-04-26,24000.0,2024-05-30,PE,415400,2146,1441.05
2024-04-26,24000.0,2025-06-26,CE,0,0,1574.15
2024-04-26,24000.0,2025-12-24,PE,0,0,1093.85
2024-04-26,24000.0,2026-06-25,PE,0,0,999.9
2024-04-26,22000.0,2026-06-25,CE,0,0,4125.4
2024-04-26,24500.0,2024-05-02,CE,3541425,439934,0.95
2024-04-26,24500.0,2024-06-27,CE,237850,8665,45.45
2024-04-26,22100.0,2024-07-25,PE,0,0,333.8
2024-04-26,24500.0,2024-05-16,PE,100,0,1987.05
2024-04-26,24500.0,2024-05-16,CE,23450,684,3.55
2024-04-26,22100.0,2024-06-27,PE,32025,588,316.65
2024-04-26,24500.0,2024-05-09,PE,350,0,2018.75
2024-04-26,24500.0,2024-05-30,CE,521150,19683,6.05
2024-04-26,17000.0,2028-06-29,CE,0,0,9937.6
2024-04-26,17000.0,2024-12-26,CE,15525,15,6232.6
2024-04-26,17000.0,2024-06-27,CE,20750,0,5629.75
2024-04-26,23800.0,2024-05-02,CE,1027775,316359,1.0
2024-04-26,17000.0,2028-12-28,CE,0,0,10386.6
2024-04-26,17000.0,2027-06-24,CE,0,0,8966.75
2024-04-26,24200.0,2024-05-02,PE,150,0,1752.05
2024-04-26,22850.0,2024-05-02,PE,74300,37046,371.5
2024-04-26,22850.0,2024-06-27,PE,1750,18,608.35
2024-04-26,23400.0,2024-05-30,PE,10325,53,895.6
2024-04-26,23400.0,2024-06-27,PE,4800,29,950.0
2024-04-26,23400.0,2024-05-16,CE,6175,524,15.25
2024-04-26,23400.0,2024-05-02,CE,2594875,725402,1.6
2024-04-26,23400.0,2024-07-25,CE,0,0,403.1
2024-04-26,23400.0,2024-05-02,PE,3150,24,905.9
2024-04-26,20650.0,2024-05-30,PE,31275,15,7.4
2024-04-26,20650.0,2024-06-27,PE,950,0,29.6
2024-04-26,21550.0,2024-05-30,PE,28875,3275,62.35
2024-04-26,21550.0,2024-05-09,PE,10900,2101,14.95
2024-04-26,21550.0,2024-05-16,PE,50,0,34.3
2024-04-26,24450.0,2024-05-30,CE,7150,638,6.9
2024-04-26,24450.0,2024-06-27,CE,3550,214,47.55
2024-04-26,24450.0,2024-05-30,PE,400,0,1878.0
2024-04-26,24450.0,2024-05-02,CE,449850,27279,0.8
2024-04-26,24450.0,2024-05-09,PE,450,0,1968.9
2024-04-26,24450.0,2024-05-16,PE,0,0,1937.55
2024-04-26,22200.0,2024-05-16,PE,31250,1873,121.95
2024-04-26,23500.0,2024-05-02,PE,19800,452,1011.2
2024-04-26,22500.0,2024-05-09,CE,552300,84527,205.15
2024-04-26,22500.0,2024-05-23,CE,41375,1520,306.25
2024-04-26,22500.0,2024-06-27,CE,428525,7533,626.5
2024-04-26,20600.0,2024-05-09,PE,21050,1449,3.05
2024-04-26,23500.0,2024-05-02,CE,6290575,1145303,1.5
2024-04-26,20600.0,2024-05-23,PE,0,0,3.1
2024-04-26,20600.0,2024-06-27,CE,250,0,2101.0
2024-04-26,20600.0,2024-05-30,PE,87725,5601,13.2
2024-04-26,23500.0,2024-06-27,CE,473900,11088,205.1
2024-04-26,23500.0,2024-07-25,PE,0,0,1030.0
2024-04-26,23800.0,2024-06-27,CE,52950,1356,133.55
2024-04-26,17000.0,2025-12-24,CE,650,0,7385.05
2024-04-26,23800.0,2024-06-27,PE,825,1,1250.05
2024-04-26,23800.0,2024-05-23,PE,0,0,1289.7
2024-04-26,17000.0,2026-06-25,CE,0,0,7935.3
2024-04-26,17000.0,2024-12-26,PE,74500,5,1.9
2024-04-26,17000.0,2027-12-30,PE,14250,0,41.9
2024-04-26,23800.0,2024-05-16,CE,17800,469,7.05
2024-04-26,24200.0,2024-05-23,PE,0,0,1666.45
2024-04-26,24200.0,2024-05-09,PE,300,0,1720.0
2024-04-26,22850.0,2024-05-02,CE,2175825,1102236,18.5
2024-04-26,22850.0,2024-05-23,CE,150,11,217.8
2024-04-26,22850.0,2024-06-27,CE,2450,44,460.25
2024-04-26,20000.0,2027-12-30,PE,2550,0,190.2
2024-04-26,22650.0,2024-06-27,PE,3900,65,511.25
2024-04-26,24100.0,2024-05-09,CE,5150,621,2.5
2024-04-26,24100.0,2024-07-25,PE,0,0,1461.3
2024-04-26,20800.0,2024-06-27,CE,500,0,1916.05
2024-04-26,20800.0,2024-05-30,CE,46300,0,1772.55
2024-04-26,20800.0,2024-05-23,CE,0,0,1734.35
2024-04-26,20800.0,2024-07-25,PE,350,14,95.6
2024-04-26,23050.0,2024-06-27,PE,650,11,723.85
2024-04-26,23050.0,2024-07-25,PE,0,0,755.75
2024-04-26,21100.0,2024-05-09,PE,21675,3585,6.2
2024-04-26,21100.0,2024-05-30,PE,415775,14095,29.3
2024-04-26,21100.0,2024-05-16,CE,0,0,1409.0
2024-04-26,21100.0,2024-05-23,CE,0,0,1445.8
2024-04-26,22400.0,2024-05-02,PE,3902225,3462518,91.45
2024-04-26,22400.0,2024-05-23,PE,16800,357,230.05
2024-04-26,22400.0,2024-05-16,CE,14950,1355,322.7
2024-04-26,22400.0,2024-07-25,CE,0,0,863.85
2024-04-26,21550.0,2024-05-16,CE,0,0,987.35
2024-04-26,21550.0,2024-06-27,PE,1825,81,189.8
2024-04-26,26000.0,2025-03-27,PE,0,0,2443.55
2024-04-26,26000.0,2024-09-26,PE,0,0,2904.4
2024-04-26,24200.0,2024-05-30,PE,2550,2,1640.25
2024-04-26,24200.0,2024-05-16,CE,675,22,4.6
2024-04-26,23300.0,2024-05-30,CE,608725,31200,64.4
2024-04-26,23300.0,2024-05-16,CE,18950,1683,23.6
2024-04-26,23300.0,2024-05-16,PE,0,0,850.65
2024-04-26,23300.0,2024-05-09,CE,147075,23797,9.4
2024-04-26,23300.0,2024-06-27,CE,31500,1096,261.1
2024-04-26,22850.0,2024-05-09,CE,76500,17627,64.4
2024-04-26,22850.0,2024-05-30,PE,10650,740,470.85
2024-04-26,22750.0,2024-05-09,CE,83700,14511,94.4
2024-04-26,22200.0,2024-06-27,PE,71500,1237,350.45
2024-04-26,22750.0,2024-05-30,PE,62800,2197,406.7
2024-04-26,22750.0,2024-06-27,CE,4025,38,484.8
2024-04-26,23100.0,2024-05-09,CE,460525,47751,21.85
2024-04-26,23100.0,2024-05-16,PE,0,0,687.2
2024-04-26,21400.0,2024-05-02,CE,4625,22,1081.9
2024-04-26,21400.0,2024-05-23,CE,0,0,1168.2
2024-04-26,21400.0,2024-07-25,PE,0,0,154.15
2024-04-26,21400.0,2024-05-02,PE,1259625,253813,2.65
2024-04-26,21400.0,2024-05-09,CE,50,0,1081.95
2024-04-26,21400.0,2024-05-16,CE,0,0,1124.1
2024-04-26,21400.0,2024-05-30,PE,677425,28737,47.7
2024-04-26,21400.0,2024-05-09,PE,57900,5620,10.85
2024-04-26,21400.0,2024-06-27,CE,1000,9,1392.4
2024-04-26,24100.0,2024-06-27,CE,26700,683,83.8
2024-04-26,24100.0,2024-05-16,CE,650,0,6.05
2024-04-26,24100.0,2024-05-30,CE,138075,13396,10.8
2024-04-26,24100.0,2024-05-23,CE,4250,292,8.1
2024-04-26,24100.0,2024-05-09,PE,300,0,1620.65
2024-04-26,24100.0,2024-05-02,CE,228275,92650,0.85
2024-04-26,24100.0,2024-05-02,PE,150,0,1652.15
2024-04-26,22200.0,2024-05-16,CE,5200,103,456.35
2024-04-26,22750.0,2024-07-25,PE,0,0,599.15
2024-04-26,22200.0,2024-05-30,CE,502900,7012,540.0
2024-04-26,23950.0,2024-05-23,CE,1275,60,23.3
2024-04-26,23950.0,2024-06-27,CE,4050,329,106.45
2024-04-26,26000.0,2027-12-30,PE,0,0,1258.1
2024-04-26,23400.0,2024-05-30,CE,609300,34554,48.85
2024-04-26,20650.0,2024-06-27,CE,350,0,2054.4
2024-04-26,23400.0,2024-05-16,PE,0,0,936.95
2024-04-26,23400.0,2024-07-25,PE,0,0,965.15
2024-04-26,23400.0,2024-05-23,PE,0,0,938.4
2024-04-26,23400.0,2024-05-09,PE,2600,0,940.2
2024-04-26,23400.0,2024-05-09,CE,193200,17091,6.3
2024-04-26,20650.0,2024-05-23,PE,0,0,3.7
2024-04-26,20650.0,2024-05-23,CE,50,0,1881.05
2024-04-26,24200.0,2024-05-23,CE,0,0,12.3
2024-04-26,24200.0,2024-05-09,CE,13400,402,2.25
2024-04-26,22850.0,2024-05-16,PE,0,0,504.1
2024-04-26,20000.0,2028-12-28,CE,0,0,8384.75
2024-04-26,20000.0,2026-06-25,PE,0,0,192.4
2024-04-26,20000.0,2024-06-27,CE,505125,2207,2671.25
2024-04-26,20000.0,2024-12-26,CE,101075,29,3465.2
